age,annual_income,credit_score,loan_amount,default,marital_status_Married,marital_status_Single,education_level_High School,education_level_Master,education_level_PhD,age_group_Middle-Aged,age_group_Senior
0.2272086816408232,-0.5770606581914481,-1.3051341590441838,0.11912351923401687,0,0,1,0,0,1,1,0
0.7275458812413632,-0.41887679960264806,-0.8774708246587264,0.17433720138188102,0,0,1,0,0,0,0,1
0.9499179699527144,0.049108163366471586,0.6445075124189311,0.06390983708615273,1,1,0,0,0,0,0,1
-0.773465717560257,0.054111393198638925,0.19168751130491732,0.7043885500013768,1,1,0,0,0,0,1,0
-1.551768028049986,-1.5305229799948157,-0.10390332275561949,-0.626261189762149,0,1,0,1,0,0,0,0
0.39398774817433657,-2.036610393068503,1.4935450145077072,-0.7753381315613822,1,1,0,0,0,0,0,1
1.3390691251975788,1.8940572189593756,-1.5881466597404426,1.8859613479656694,0,0,0,0,1,0,0,1
-0.3287215401375546,0.5633312357339905,0.7262666792867392,-0.33362867437846905,0,1,0,1,0,0,1,0
1.4502551695532544,-0.741798278132363,-1.2107966588120977,-0.8415945501388191,0,0,1,1,0,0,0,1
-1.6629540724056615,-0.2795101383659741,-0.8837599913408655,0.3786278253289783,0,0,0,0,1,0,0,0
0.17161565946298543,0.8705412899196342,-0.5567233238696333,0.058388468871366325,0,0,0,0,0,0,1,0
-0.8846517619159325,-1.4816092192333372,0.6759533458296265,-0.46062014331855655,0,1,0,1,0,0,0,0
-1.7185470945834993,-1.9066448408698227,-1.701351660018946,-0.8581586547831783,0,1,0,0,0,1,0,0
0.060429615107309854,-0.7583464893299487,-1.2925558256799057,0.10255941458965764,0,0,1,1,0,0,1,0
-1.4961750058721481,-0.6831293311483503,0.4621216786368978,-0.5544834029699256,1,0,1,0,1,0,0,0
-1.2182098949829592,0.4344582180724727,0.29231417821914263,0.6933458135718039,0,0,1,0,1,0,0,0
-0.1619424736040413,2.4394816831298325,-0.3428916566769046,1.7037561968777177,0,0,1,1,0,0,1,0
-0.21753549578187906,-1.7863042222863221,1.3111591807256737,-0.6317825579769354,1,0,1,0,0,1,1,0
0.282801703818661,0.9498873787444762,-1.3617366591834357,0.19090130602624025,0,0,1,0,0,0,1,0
-0.8846517619159325,0.9266744864288907,-1.3617366591834357,-0.38332098831154676,0,1,0,0,1,0,0,0
1.1722900586640654,-0.22088898582599198,1.2734241806328392,0.1246448874488033,1,0,0,0,0,0,0,1
0.9499179699527144,0.5449873278592364,-1.4749416594619391,0.8424227553710371,0,0,1,1,0,0,0,1
-0.050756429248365716,-1.506132364280939,0.1287958444835265,-0.8857654958571104,1,0,1,0,0,0,1,0
-0.1619424736040413,0.03076054578573155,-1.386893325911992,-0.3557141472376147,0,1,0,0,1,0,1,0
-0.495500606671068,-0.7141708175078321,-1.5189658262369128,-0.4882269843924886,0,0,1,1,0,0,1,0
-0.8290587397380947,0.022655536254105137,-1.078724158487177,-0.7366885540578773,0,0,1,0,0,0,0,0
-1.1626168728051214,1.627439279705499,-0.09761415607348041,0.9307646468076197,0,0,0,0,0,0,0,0
0.783138903419201,-1.1906746126931531,1.028146680029415,-0.3501927790228283,1,0,1,0,1,0,0,1
-0.8290587397380947,0.3867292690574444,1.4683883477791508,-0.41092782938547884,1,1,0,0,1,0,0,0
0.39398774817433657,-0.4827536731419084,1.644485014879045,-0.6041757169030033,1,0,1,0,0,0,0,1
-0.9402447840937702,0.09965816165193968,1.3929183475934817,0.19642267424102666,1,0,1,0,1,0,0,0
1.0055109921305523,0.4319824023562161,1.2168216804935874,0.21298677888538592,1,1,0,0,0,0,0,1
1.56144121390893,0.1924623656213013,0.1287958444835265,0.11360215101923046,1,1,0,0,1,0,0,1
-0.1619424736040413,-0.7039682284841666,1.1476408469900576,-0.21767994186795436,0,0,1,0,0,1,1,0
-0.773465717560257,1.5094906825834948,-1.1416158253085678,-0.44957740688898373,0,1,0,0,0,0,1,0
-0.495500606671068,0.8244889755433198,0.41809751186192423,0.6491748678535126,0,0,1,1,0,0,1,0
0.00483659292947207,2.638718683081201,-1.2799774923156275,12.636065262154817,1,0,1,0,0,0,1,0
-0.6066866510267436,0.7489800978846398,1.5312800146005416,0.09151667816008481,1,0,1,1,0,0,1,0
-0.1063494514262035,0.022655536254105137,1.575304181375515,0.08047394173051198,1,1,0,0,1,0,1,0
-1.551768028049986,1.051069674543253,-1.5818574930583036,1.1792262164730083,0,0,1,0,0,0,0,0
-0.995837806271608,0.022655536254105137,-0.9780974915729518,-0.4882269843924886,0,0,1,0,1,0,0,0
0.11602263728514764,-1.2259469561304823,0.6570858457832093,-0.4385346704594109,0,0,1,0,0,0,1,0
0.00483659292947207,0.022655536254105137,1.2797133473149782,0.10808078280444405,0,1,0,0,0,0,1,0
1.1722900586640654,0.3837967877971662,-1.317712492408462,-0.6152184533325762,0,0,1,1,0,0,0,1
-0.21753549578187906,-1.7004458679159644,-0.4372291569089908,-1.0072355965824116,0,0,1,0,1,0,1,0
-0.050756429248365716,-1.7583310393426512,1.6193283481504888,-0.8360731819240327,0,0,0,0,1,0,1,0
0.3383947259964988,-0.3092494653502397,0.9967008466187197,0.3951919299733376,1,0,0,1,0,0,0,1
1.06110401430839,0.43524198368225525,0.38036251176908975,0.35102098425504624,0,0,0,0,0,0,0,1
1.56144121390893,-1.1444833631568305,0.870917512975938,-0.17903036436444947,1,1,0,0,0,0,0,1
0.783138903419201,-0.014834763129076754,0.23571167807989088,-0.46062014331855655,1,0,1,0,0,0,0,1
1.06110401430839,0.8746006408471647,-1.3051341590441838,-0.28393636044539133,0,1,0,1,0,0,0,1
-1.3849889615164725,0.689176053069213,1.3677616808649253,0.9307646468076197,0,1,0,0,0,0,0,0
-1.0514308284494458,-0.8528542440216149,-1.1353266586264288,-0.00786794970607064,0,1,0,0,0,0,0,0
-1.2182098949829592,0.6150067204442702,-0.6699283241481367,-0.2508081511566729,0,1,0,0,0,0,0,0
-1.3293959393386348,1.7568375605208444,-1.3617366591834357,-0.4716628797481294,1,0,1,0,0,0,0,0
0.11602263728514764,0.6779578412330707,-0.0347224892520896,1.1019270614659986,0,1,0,0,1,0,1,0
0.6163598368856877,-1.9302949442160113,-0.770554991062362,-0.813987709064887,1,1,0,0,1,0,0,1
0.282801703818661,-0.6075046709203149,-1.147904991990707,-0.30602183330453697,0,1,0,1,0,0,1,0
1.1722900586640654,-0.47077954018036633,-0.6321933240553023,-0.7974236044205278,0,0,1,1,0,0,0,1
1.3946621473754166,-0.7713319691639442,-1.3617366591834357,0.025260259582647843,0,1,0,0,0,0,0,1
0.3383947259964988,-0.933047298945293,-1.2988449923620449,-0.786380867990955,0,0,1,0,0,0,0,1
-0.2731285179597169,0.5704025638590721,-0.9466516581622564,0.25715772460367725,0,0,1,0,0,0,1,0
-1.774140116761337,1.4975202683342879,-0.7391091576516666,1.5822860961524166,0,0,1,1,0,0,0,0
1.5058481917310922,-1.3509418066577314,1.260845847268561,-0.720124449413518,1,0,1,0,1,0,0,1
1.0055109921305523,-1.2414287475309909,-1.1227483252621506,-0.8471159183536056,0,1,0,0,1,0,0,1
-0.3843145623153924,0.4764555816884215,1.487255847825568,0.30685003853675497,1,0,1,0,0,1,1,0
-0.4399075844932302,-0.9669466535497869,-0.3932049901340172,-0.4164491976002653,1,0,1,0,0,0,1,0
-0.3843145623153924,-2.036610393068503,-0.44980749027326894,-1.012756964797198,0,1,0,0,1,0,1,0
1.3946621473754166,-0.4608815729729003,0.5187241787761495,-0.09068847292786684,1,0,0,0,1,0,0,1
1.06110401430839,-0.6233492247077047,1.2042433471293092,-0.19559446900880872,1,0,1,0,1,0,0,1
0.6163598368856877,0.022655536254105137,-0.05358998929850684,1.1019270614659986,0,0,0,0,1,0,0,1
-0.3843145623153924,-0.14013695546704025,-0.996964991619369,0.01973889136786143,0,0,0,1,0,0,1,0
-1.551768028049986,0.8577826730038784,0.6948208458760438,-0.21215857365316795,1,0,1,0,0,0,0,0
1.56144121390893,-2.036610393068503,1.1161950135793621,-0.9188937051458289,1,1,0,1,0,0,0,1
-0.21753549578187906,1.9070546025084627,-1.3051341590441838,-0.22320131008274077,0,0,1,0,0,0,1,0
-1.774140116761337,0.07678129908980841,-0.24855415644481835,0.6933458135718039,0,1,0,1,0,0,0,0
-1.551768028049986,-0.9262302014629603,0.14137417784780465,-0.25632951937145926,0,0,1,0,1,0,0,0
0.39398774817433657,1.6210657089825689,-0.38691582345187814,0.9528501196667654,0,0,1,0,0,0,0,1
-0.4399075844932302,0.28810986404084704,-0.996964991619369,-0.7035603447691587,0,1,0,0,1,0,1,0
-1.3849889615164725,-1.3771464094573127,1.1476408469900576,-0.466141511533343,1,0,1,1,0,0,0,0
0.3383947259964988,0.1782377951277099,-0.7516874910159448,0.014217523153075015,0,0,1,0,0,0,0,1
-0.7178726953824192,1.5337730936271994,-0.2799999898555138,-0.5820902440438577,0,0,1,0,0,0,1,0
-1.3293959393386348,0.4313613153758326,-1.7139299933832242,-0.7146030811987316,0,1,0,0,0,0,0,0
0.6163598368856877,0.022655536254105137,0.003012510840744883,0.2074654106705995,0,1,0,1,0,0,0,1
-0.8290587397380947,1.2733139989291182,-0.5755908239160505,0.47249108498034736,0,1,0,0,0,0,0,0
-0.5510936288489058,0.5282487722321566,-1.7265083267475023,0.494576557839493,0,0,0,1,0,0,1,0
-0.495500606671068,0.2640957967520566,0.78915834610813,-0.2728936240158185,1,0,1,0,0,0,1,0
-0.6066866510267436,0.505335072444544,-1.0913024918514551,-0.41092782938547884,0,1,0,1,0,0,1,0
1.6170342360867678,0.7982194935341429,0.5501700121868449,0.4669697167655609,0,0,1,1,0,0,0,1
-1.0514308284494458,-1.899455772463023,-0.7768441577445011,-1.012756964797198,1,1,0,1,0,0,0,0
0.00483659292947207,1.9278459565166122,1.5501475146469588,0.8258586507266779,1,1,0,1,0,0,1,0
0.44958077035217436,-2.036610393068503,1.021857513347276,-1.0237997012267708,1,1,0,1,0,0,0,1
-1.273802917160797,-0.7752015608399705,-1.1353266586264288,-0.8471159183536056,0,1,0,0,0,0,0,0
0.17161565946298543,0.7241219278585107,0.12250667780138742,-0.6980389765543724,1,1,0,0,0,0,1,0
0.00483659292947207,-0.2749433228848992,-1.695062493336807,-0.3557141472376147,0,1,0,0,0,0,1,0
1.3946621473754166,-2.036610393068503,1.3803400142292035,-0.9575432826493339,1,0,1,0,0,0,0,1
1.5058481917310922,1.7057428243963384,1.0470141800758324,1.493944204715834,1,1,0,0,0,0,0,1
0.11602263728514764,0.22447514802473312,-0.6196149906910241,0.5277047671282115,1,0,1,0,1,0,1,0
-1.6073610502278237,1.6284347047744094,0.6067725123260966,-0.25632951937145926,1,0,0,0,1,0,0,0
0.783138903419201,1.2253441941643424,-0.7957116577909183,-0.3391500425932555,1,0,1,1,0,0,0,1
1.1166970364862279,-1.1090914846325588,-0.32402415663048734,-0.11829531400179892,1,1,0,1,0,0,0,1
-1.4405819836943103,0.6100027694579935,-1.6510383265618334,0.2516363563888908,0,1,0,1,0,0,0,0
-1.273802917160797,-0.29193136729233315,-0.3303133233126264,0.37310645711419194,0,0,0,1,0,0,0,0
-0.3843145623153924,-0.28256052526871833,0.05332584429785753,0.0473457324417935,0,1,0,0,0,0,1,0
0.11602263728514764,-0.3346721617949871,-1.0284108250300643,-0.44957740688898373,0,1,0,0,1,0,1,0
0.9499179699527144,2.1231098914029936,1.5501475146469588,-0.4882269843924886,1,1,0,1,0,0,0,1
-1.6629540724056615,-0.22340643281943756,-0.4309399902268517,-0.21215857365316795,0,0,1,1,0,0,0,0
0.6163598368856877,-0.6198618758901177,0.5250133454582886,0.15777309673752177,0,0,1,0,0,1,0,1
-1.3849889615164725,0.5943627919705501,-0.34918082335904366,-0.6041757169030033,0,1,0,0,0,0,0,0
1.6170342360867678,-1.4042457113833353,1.638195848196906,-0.9133723369310425,1,0,1,0,0,0,0,1
1.1722900586640654,-0.8356537381556661,0.4998566787297323,-0.23424404651231362,1,0,0,0,1,0,0,1
0.282801703818661,-2.036610393068503,-0.688795824194554,-0.9023296005014697,0,0,1,0,0,0,1,0
0.00483659292947207,0.03626650413635071,-0.6825066575124149,-0.5434406665403528,0,0,0,1,0,0,1,0
0.00483659292947207,1.496560993817014,0.4243866785440633,0.6050039221352213,1,1,0,0,0,0,1,0
-1.6629540724056615,0.23305566892616297,1.5941716814219324,0.14120899209316254,1,1,0,0,0,0,0,0
0.00483659292947207,0.022655536254105137,-0.3051566565840701,-0.14590215507573098,0,0,1,1,0,0,1,0
-0.050756429248365716,-0.7704539462165617,0.5879050122796794,-0.8305518137092464,0,1,0,1,0,0,1,0
-0.050756429248365716,-0.03868232236437285,-1.6007249931047207,0.17433720138188102,0,0,1,1,0,0,1,0
0.3383947259964988,0.2088832299569134,-1.3365799924548794,0.627089394994367,0,1,0,0,0,0,0,1
0.17161565946298543,0.3103176912523077,0.638218345736792,-0.5655261393994985,1,0,1,0,0,0,1,0
1.6170342360867678,-1.8609933975925599,-1.1416158253085678,-1.0348424376563436,0,0,1,0,0,0,0,1
-1.0514308284494458,-1.9424512203234612,-1.0535674917586206,-0.8912868640718968,0,0,0,0,0,0,0,0
0.9499179699527144,0.7697996550063262,0.8583391796116598,0.5663543446317164,0,1,0,0,1,0,0,1
0.44958077035217436,0.9402674975015484,0.7451341793331564,0.9031578057336876,1,0,0,0,0,0,0,1
0.2272086816408232,0.9843244980954075,-1.0661458251228988,1.239961266835659,0,0,1,1,0,0,1,0
0.8943249477748766,0.10415058823299661,-0.5944583239624678,-0.14590215507573098,0,0,1,0,0,0,0,1
0.6163598368856877,0.07213931572044971,0.6948208458760438,-0.34467141080804187,1,0,1,0,0,0,0,1
1.2278830808419032,1.2839014632907948,0.6193508456903748,1.0025424335998432,0,0,1,1,0,0,0,1
1.4502551695532544,-0.23396237202120787,-0.009565822523533279,0.16881583316709461,1,1,0,1,0,0,0,1
-1.6073610502278237,-0.8339257913797812,-0.29257832321979194,0.08047394173051198,0,0,1,0,0,0,0,0
0.39398774817433657,-0.38158886153851646,0.009301677522883963,0.3399782478254734,0,0,1,1,0,0,0,1
0.7275458812413632,1.2859433700141303,-1.2799774923156275,0.5663543446317164,0,1,0,0,0,0,0,1
0.060429615107309854,-1.3375120004837424,1.1350625136257795,-0.2673722558010321,0,0,1,0,1,0,1,0
-0.050756429248365716,0.8079738258350868,-1.3428691591370183,-0.653868030836081,0,0,1,0,0,1,1,0
1.3946621473754166,-0.5875666313909497,-0.12277082280203673,-0.44957740688898373,0,0,0,0,0,0,0,1
1.4502551695532544,0.4565323105761016,-1.695062493336807,-0.466141511533343,0,0,1,1,0,0,0,1
-0.9402447840937702,-0.8503027645311008,-0.5818799905981896,-0.5489620347551392,0,1,0,0,0,0,0,0
-0.8846517619159325,-0.802002916367958,-0.4623858236375471,-0.8636800229979648,0,0,1,0,0,0,0,0
0.5051737925300122,-0.3240198405599883,1.6822200149718796,-0.02443205435042988,0,0,1,0,1,0,0,1
0.56076681470785,0.4974236380451022,-0.6259041573731632,-0.653868030836081,0,1,0,1,0,0,0,1
0.11602263728514764,-0.7705331424233408,-1.3680258258655746,-0.14590215507573098,0,0,1,0,0,1,1,0
-1.1070238506272836,-1.2363896695951504,-1.3680258258655746,-0.6317825579769354,0,0,1,0,0,0,0,0
-0.050756429248365716,0.7368122187920276,0.38665167845122883,-0.6759535036952267,1,0,1,0,0,0,1,0
0.5051737925300122,-0.6604450410616114,-0.44980749027326894,-0.8415945501388191,1,1,0,1,0,0,0,1
-0.1619424736040413,-0.2624390103724054,-0.04730082261636776,0.38967056175855114,0,1,0,0,0,1,1,0
0.3383947259964988,-0.6179964480692574,-0.14163832284845398,-0.2784149922306049,0,0,1,0,1,0,0,1
-0.050756429248365716,0.8968435766503251,0.31118167826555987,-0.25632951937145926,1,1,0,0,1,0,1,0
0.11602263728514764,0.6186188693021841,-0.009565822523533279,1.0908843250364257,0,0,0,1,0,0,1,0
0.17161565946298543,0.7781291923665681,-1.4309174926869657,0.5221833989134251,0,0,1,1,0,0,1,0
-0.995837806271608,-0.9623282916909957,-1.6447491598796944,-0.3501927790228283,0,1,0,0,0,0,0,0
1.3390691251975788,-0.47101685430207707,0.6885316791939047,-0.6041757169030033,1,1,0,1,0,0,0,1
0.8943249477748766,1.300735758057872,0.952676679843746,0.7706449685788137,0,0,0,1,0,0,0,1
1.3946621473754166,1.4355631273022547,1.5438583479648198,-0.16246625972009024,0,1,0,1,0,0,0,1
-0.21753549578187906,-0.6796300242984996,-1.2045074921299586,-0.7753381315613822,0,0,1,0,1,0,1,0
1.06110401430839,-0.46506249172922726,1.2168216804935874,-0.7090817129839452,0,0,1,0,0,1,0,1
-0.050756429248365716,0.022655536254105137,0.11621751111924834,-0.43301330224462453,1,0,1,1,0,0,1,0
0.6719528590635255,0.3082607153619965,1.0658816801222495,0.21298677888538592,1,0,0,0,0,0,0,1
-0.5510936288489058,2.638718683081201,-0.14163832284845398,1.0632774839624937,0,0,1,0,1,0,1,0
1.1166970364862279,0.7374372095376175,-0.688795824194554,0.6326107632091533,1,1,0,0,1,0,0,1
1.3946621473754166,-0.011122794186285069,1.3111591807256737,0.5166620306986387,1,1,0,0,0,0,0,1
1.3390691251975788,-0.5017499290560749,-0.2045299896698448,-0.7311671858430908,0,0,1,0,1,0,0,1
-0.050756429248365716,1.2664816606459903,0.14137417784780465,-0.21215857365316795,0,1,0,0,1,0,1,0
1.3946621473754166,0.45041357992256603,1.0595925134401105,0.22402951531495874,1,0,1,0,1,0,0,1
1.06110401430839,-0.813509922454155,1.2797133473149782,-0.8636800229979648,1,1,0,0,1,0,0,1
-0.2731285179597169,0.14525531734210023,0.9023633463866334,0.2516363563888908,1,1,0,0,0,0,1,0
1.6170342360867678,0.14319658500611732,0.8646283462937989,0.13568762387837613,1,0,1,0,0,0,0,1
1.4502551695532544,-1.0629683061341473,-1.6510383265618334,-0.49374835260727507,0,1,0,1,0,0,0,1
-0.3843145623153924,-1.734144900242359,0.631929179054653,-0.7532526587022366,1,1,0,1,0,0,1,0
0.44958077035217436,-1.4425124175705923,0.47470001200117595,-0.8636800229979648,0,1,0,0,0,0,0,1
-0.2731285179597169,0.3485698350684769,0.07848251102641385,0.09151667816008481,0,0,1,0,0,1,1,0
-1.6629540724056615,-1.2420928917850345,1.487255847825568,-0.7974236044205278,1,0,0,0,0,0,0,0
0.00483659292947207,0.022655536254105137,0.9652550132080242,-0.5544834029699256,0,1,0,0,1,0,1,0
-1.7185470945834993,-0.5751465341830198,-0.0347224892520896,0.22402951531495874,0,0,1,0,1,0,0,0
1.3946621473754166,1.7220403366472008,-1.3491583258191575,0.2019440424558131,0,1,0,1,0,0,0,1
-1.1070238506272836,0.6463019345751322,-1.0661458251228988,0.4448842439064153,0,1,0,0,0,0,0,0
1.6170342360867678,-1.5664066841195787,0.6256400123725139,-0.9133723369310425,1,0,0,0,0,0,0,1
-1.4405819836943103,1.9562224718179737,0.04703667761571845,1.5988502007967758,1,1,0,0,0,0,0,0
0.3383947259964988,-0.2508915686782813,-0.4057833234982954,0.13568762387837613,0,1,0,0,0,0,0,1
0.8943249477748766,1.0858272225140844,1.3048700140435345,1.1792262164730083,1,0,1,0,1,0,0,1
-0.3843145623153924,-1.9884090752616213,-0.298867489901931,-0.7256458176283045,0,0,0,0,0,0,1,0
-0.773465717560257,0.9002383674623422,-1.5755683263761644,-0.4716628797481294,0,1,0,0,1,0,1,0
-0.8290587397380947,0.9015202465657478,1.6633525149254622,0.9086791739484741,1,0,1,0,1,0,0,0
-0.050756429248365716,-0.38947182450420464,0.556459178868984,-0.8305518137092464,0,1,0,0,1,0,1,0
1.5058481917310922,0.07874223454923153,1.4620991810970116,0.5829184492760756,1,0,1,1,0,0,0,1
0.282801703818661,0.2185393439057545,0.009301677522883963,-0.06308163185393478,0,1,0,1,0,0,1,0
-0.2731285179597169,-0.6490197319831116,0.15395251121208284,-0.32810730616368267,1,1,0,0,1,0,1,0
-1.551768028049986,-1.108014162081837,0.19168751130491732,-0.4882269843924886,0,0,1,1,0,0,0,0
1.4502551695532544,1.8695698456051468,-0.9089166580694218,-0.2618508875862457,0,0,1,0,0,1,0,1
-1.0514308284494458,0.24789320839883555,1.575304181375515,-0.17903036436444947,1,0,1,0,0,0,0,0
-1.1626168728051214,0.022655536254105137,0.9086525130687725,-0.6593893990508675,1,0,0,0,0,0,0,0
-0.050756429248365716,-0.6934183469694887,0.7765800127438518,-0.6759535036952267,0,1,0,0,0,0,1,0
-1.1070238506272836,0.8623284658160977,-0.09132498939134133,0.07495257351572557,0,0,1,1,0,0,0,0
0.7275458812413632,-0.5386948051360894,-0.2296866563984011,-0.12381668221658533,0,1,0,0,1,0,0,1
-0.5510936288489058,-0.27712541956741826,-0.7579766576980839,0.14120899209316254,0,1,0,0,0,0,1,0
0.39398774817433657,-0.5987996152229814,-0.12905998948417582,0.22955088352974515,0,1,0,0,0,0,0,1
0.00483659292947207,-1.2179318544843534,1.6256175148326277,-0.946500546219761,1,0,0,0,0,1,1,0
0.8943249477748766,0.8543687851151887,1.5249908479184024,0.8258586507266779,0,0,1,1,0,0,0,1
-0.495500606671068,0.8159600681278666,-0.31773498994834826,0.5111406624838523,0,0,1,0,0,0,1,0
