age,annual_income,credit_score,loan_amount,default,marital_status_Married,marital_status_Single,education_level_High School,education_level_Master,education_level_PhD,age_group_Middle-Aged,age_group_Senior
-0.1063494514262035,-0.9458703476661933,0.9338091797973288,-0.12933805043137175,0,0,1,1,0,0,1,0
0.44958077035217436,0.3807916553438641,0.6193508456903748,-0.08516710471308044,1,0,1,0,1,0,0,1
1.1722900586640654,1.264658542147491,-0.34918082335904366,-0.30602183330453697,0,0,1,0,0,0,0,1
-1.7185470945834993,0.44126592561260813,-0.8774708246587264,-0.1514235232905174,0,1,0,1,0,0,0,0
-0.21753549578187906,0.022037857932896674,1.2734241806328392,-0.018910686135643468,0,0,1,0,0,0,1,0
0.6719528590635255,-0.4892389765497718,-1.7139299933832242,-0.6207398215473626,0,1,0,0,0,0,0,1
1.56144121390893,0.27325023432988405,1.1602191803543358,0.7761663367936001,1,0,1,0,1,0,0,1
1.3946621473754166,1.304552486893037,-0.996964991619369,-0.6041757169030033,0,0,1,0,0,0,0,1
0.00483659292947207,1.3205573027143034,-1.078724158487177,0.2074654106705995,0,1,0,0,0,0,1,0
0.00483659292947207,-0.745233331851434,0.78915834610813,-0.25632951937145926,1,0,1,1,0,0,1,0
-1.0514308284494458,0.022655536254105137,1.6885091816540185,0.27372182924803645,0,1,0,1,0,0,0,0
0.8387319255970388,-0.6709010215666867,1.0470141800758324,-0.046517527209575533,1,1,0,1,0,0,0,1
0.5051737925300122,0.09685589352435013,-0.14163832284845398,-0.1514235232905174,1,0,1,0,0,0,0,1
0.8943249477748766,0.022655536254105137,0.3677841784048116,-0.9244150733606153,0,0,1,0,1,0,0,1
-1.774140116761337,-0.12900745744352135,0.7388450126510173,-0.06308163185393478,1,0,1,0,1,0,0,0
-1.0514308284494458,0.4111196218380444,-0.4938316570482425,-0.29497909687496415,1,0,0,1,0,0,0,0
-0.5510936288489058,0.3867344854939866,-1.5818574930583036,0.3786278253289783,0,0,1,0,0,0,1,0
0.6163598368856877,-0.4483123290089149,0.19168751130491732,-0.3888423565263332,1,1,0,0,0,0,0,1
-0.1619424736040413,-0.5471685418933059,-0.9906758249372299,0.21298677888538592,1,0,1,0,0,0,1,0
-1.774140116761337,-0.701658331057705,1.5187016812362635,-0.1127739457870125,1,1,0,0,0,0,0,0
0.9499179699527144,2.638718683081201,-0.08503582270920225,1.0467133793181345,1,1,0,1,0,0,0,1
0.00483659292947207,-1.9189623874386788,0.07219334434427477,-0.8912868640718968,0,1,0,1,0,0,1,0
1.6170342360867678,0.7295468249922706,-0.41836165686257354,-0.6483466626212947,0,1,0,1,0,0,0,1
1.06110401430839,0.46903235090356205,1.2168216804935874,0.21298677888538592,1,0,1,0,1,0,0,1
-0.1063494514262035,-1.5374836114712374,1.2419783472221437,-0.7642953951318093,1,1,0,1,0,0,1,0
-0.8290587397380947,1.2735342823687654,1.0029900133008587,0.7706449685788137,0,0,1,0,0,0,0,0
0.2272086816408232,-0.1503379356121038,-0.04101165593422868,0.3786278253289783,0,0,1,1,0,0,1,0
0.17161565946298543,0.7206879730089891,-1.078724158487177,0.7651236003640273,0,1,0,0,1,0,1,0
0.56076681470785,1.247483692131586,-0.996964991619369,1.1184911661103578,0,0,1,0,0,0,0,1
0.00483659292947207,-1.6873160937868132,-0.02843332256995052,-0.9906714919380523,1,1,0,0,1,0,1,0
-1.7185470945834993,2.284054050059379,-0.6950849908766931,1.6761493558037857,0,0,1,0,0,1,0,0
1.5058481917310922,-0.8717259937544721,-1.0095433249836472,-0.8747227594275376,0,0,1,0,0,1,0,1
1.4502551695532544,-1.0986746879924443,1.097327513532945,-0.8857654958571104,1,1,0,1,0,0,0,1
-0.495500606671068,0.022655536254105137,-1.5000983261904954,-0.6373039261917218,0,1,0,0,1,0,1,0
-0.4399075844932302,-0.4141306847338285,1.021857513347276,0.19642267424102666,1,0,1,1,0,0,1,0
-1.7185470945834993,1.6915085767548133,-0.5001208237303816,1.747927142596009,0,0,1,0,1,0,0,0
-0.773465717560257,-1.59939624240448,-0.531566657141077,-0.8802441276423241,0,0,1,0,0,0,1,0
-0.9402447840937702,-1.7458009075355645,-1.5189658262369128,-0.6373039261917218,0,1,0,0,0,0,0,0
1.1722900586640654,1.0914857868210366,-1.6321708265154162,0.2516363563888908,0,0,1,1,0,0,0,1
0.6719528590635255,-2.036610393068503,0.2734466781727254,-0.8305518137092464,0,0,1,0,0,0,0,1
1.3390691251975788,-2.036610393068503,-0.5818799905981896,-0.8415945501388191,0,1,0,0,0,0,0,1
0.17161565946298543,-1.4085136273962997,1.631906681514767,-0.33362867437846905,1,1,0,1,0,0,1,0
0.060429615107309854,-1.266451247241132,0.7828691794259909,-0.8471159183536056,1,0,1,0,0,0,1,0
0.6719528590635255,-1.8998886860947228,0.27973584485486447,-0.9630646508641202,0,1,0,0,0,0,0,1
-1.1070238506272836,-0.1382530181201243,1.2985808473613956,-0.6207398215473626,1,0,1,1,0,0,0,0
0.3383947259964988,0.7375379575322719,-0.34918082335904366,-0.2508081511566729,0,0,1,0,0,1,0,1
-1.6629540724056615,-0.31875459462776734,1.260845847268561,0.14120899209316254,1,1,0,0,1,0,0,0
-0.1619424736040413,0.46584146583793895,-0.5944583239624678,0.6215680267795806,0,0,1,0,0,0,1,0
-1.4961750058721481,0.3783215345932057,-0.7579766576980839,0.8258586507266779,0,0,1,0,1,0,0,0
-0.995837806271608,0.2822147694242143,0.7262666792867392,-0.44957740688898373,1,0,1,1,0,0,0,0
0.8943249477748766,0.4481967327212363,-0.11019248943775857,0.47249108498034736,0,0,1,0,0,0,0,1
0.44958077035217436,-1.0957995954974007,1.2168216804935874,-0.5876116122586441,1,1,0,1,0,0,0,1
0.8943249477748766,-0.4389141031430273,-0.09761415607348041,-0.5544834029699256,0,0,1,0,0,0,0,1
0.00483659292947207,-0.7275727433679976,1.2734241806328392,-0.018910686135643468,1,1,0,0,0,0,1,0
1.06110401430839,0.22789233195601158,-1.2485316589049322,0.10808078280444405,0,0,1,0,0,0,0,1
-0.995837806271608,2.638718683081201,-0.5189883237767988,20.91811758433444,1,1,0,0,1,0,0,0
-1.774140116761337,-0.105432880931362,1.6759308482897404,-0.41092782938547884,1,0,1,0,1,0,0,0
-1.6629540724056615,0.4789581528465283,1.5375691812826806,-0.30602183330453697,1,1,0,0,0,0,0,0
1.283476103019741,0.9316436605675185,0.34891667835839435,-0.10173120935743968,0,0,1,0,0,1,0,1
-1.6073610502278237,0.6019633132240425,-0.764265824380223,0.5663543446317164,0,0,1,0,0,0,0,0
-0.995837806271608,-0.07700805926825843,-1.0409891583943425,0.26820046103325007,0,1,0,0,1,0,0,0
1.5058481917310922,1.8149444728891837,-0.3932049901340172,0.4669697167655609,0,1,0,0,0,0,0,1
1.4502551695532544,-0.12783927594000047,1.2168216804935874,-0.18455173257923588,1,0,1,1,0,0,0,1
0.9499179699527144,-0.5606759697505788,0.7514233460152955,0.23507225174453156,0,1,0,1,0,0,0,1
-1.1626168728051214,1.4380402325647106,-1.317712492408462,1.36143136756096,0,1,0,1,0,0,0,0
0.5051737925300122,0.4064671026794175,0.24200084476202996,-0.06860300006872119,1,0,1,0,0,0,0,1
0.44958077035217436,0.022655536254105137,-1.4434958260512438,-0.34467141080804187,0,0,1,1,0,0,0,1
1.4502551695532544,-0.0016934924953984785,-1.6384599931975552,-0.626261189762149,0,0,1,0,1,0,0,1
-1.4961750058721481,0.1289965411317631,-0.8900491580230045,0.08047394173051198,0,0,1,0,0,0,0,0
-0.3843145623153924,1.1263467594286047,-0.5441449905053551,0.2792431974628229,0,0,1,1,0,0,1,0
-0.8290587397380947,0.225138286110376,1.1350625136257795,-0.05756026363914837,1,0,1,0,0,0,0,0
-1.3293959393386348,-0.2970189670584576,1.2922916806792564,0.27372182924803645,1,1,0,0,0,0,0,0
-1.1070238506272836,-0.7310208837456148,0.9338091797973288,-0.10173120935743968,0,0,1,0,0,0,0,0
1.2278830808419032,0.6148115189070853,-0.4372291569089908,0.38414919354376476,0,0,1,0,1,0,0,1
-0.1619424736040413,0.6824741792780769,0.5879050122796794,0.8865937010893284,1,1,0,0,1,0,1,0
0.8387319255970388,1.2341764807965676,-0.12905998948417582,0.9914996971702703,0,0,0,1,0,0,0,1
-0.8846517619159325,-1.6724230986516866,-0.8900491580230045,-0.6096970851177897,0,1,0,0,0,0,0,0
0.6163598368856877,1.049488679799111,-0.7391091576516666,1.1019270614659986,0,1,0,0,1,0,0,1
-0.3843145623153924,-0.0014735355186194575,1.5501475146469588,-0.7366885540578773,1,0,0,0,0,0,1,0
0.6719528590635255,-0.9277829704188479,0.41809751186192423,-0.20111583722359513,1,0,1,1,0,0,0,1
-0.9402447840937702,0.022655536254105137,1.2105325138114484,0.04182436422700708,1,0,1,0,0,0,0,0
1.56144121390893,-0.26236119084257603,0.9338091797973288,-0.06308163185393478,1,0,0,1,0,0,0,1
-0.3287215401375546,-0.7275514205121014,-0.846024991248031,-0.23424404651231362,0,1,0,0,1,0,1,0
0.17161565946298543,-0.3227623103214787,0.028169177569301207,-0.5489620347551392,0,1,0,0,0,0,1,0
1.5058481917310922,-1.2225876021733584,-1.5818574930583036,-0.9630646508641202,0,1,0,0,0,0,0,1
-0.495500606671068,0.19781313886128243,-1.072434991805038,0.23507225174453156,0,0,1,0,0,0,1,0
0.00483659292947207,0.4220764115247352,0.9149416797509116,0.2902859338923957,1,1,0,0,0,1,1,0
-0.5510936288489058,1.5595897609083944,-1.6321708265154162,1.1792262164730083,0,0,1,0,0,0,1,0
1.56144121390893,0.7268629074380644,-1.695062493336807,0.6215680267795806,0,1,0,0,0,0,0,1
1.1722900586640654,0.7863495473588914,1.6822200149718796,1.1957903211173675,1,0,1,0,0,0,0,1
0.8943249477748766,-0.5119231392381052,1.4935450145077072,-0.40540646117069246,1,1,0,0,0,0,0,1
-1.1626168728051214,0.5675441489428711,1.411785847639899,0.9638928560963382,0,0,0,0,0,0,0,0
-0.9402447840937702,2.2711583648577407,-1.7327974934296415,1.786576720099514,0,0,1,0,1,0,0,0
1.1166970364862279,-0.25598954611377606,0.4998566787297323,-0.399885092955906,0,1,0,0,0,0,0,1
-0.21753549578187906,-0.6510533930553901,-1.1919291587656804,-0.029953422565216294,0,0,1,1,0,0,1,0
-0.1063494514262035,0.8731243137780583,-0.9089166580694218,1.1295339025399307,0,0,1,0,0,1,1,0
-1.774140116761337,0.4232432471056459,0.7702908460617127,-0.30602183330453697,0,0,1,0,1,0,0,0
-0.7178726953824192,1.1486018431704499,0.7828691794259909,-0.046517527209575533,1,1,0,0,0,1,1,0
0.2272086816408232,0.5494519464152051,1.6759308482897404,0.7043885500013768,1,1,0,0,0,0,1,0
1.3946621473754166,-1.8855150546971695,-0.2674216564912356,-0.8360731819240327,0,0,0,1,0,0,0,1
-0.21753549578187906,0.9121309703531676,-1.0472783250764817,0.5994825539204349,0,0,1,0,0,1,1,0
0.6163598368856877,-0.5354742713007568,-1.3743149925477138,0.13568762387837613,0,1,0,0,1,0,0,1
0.8387319255970388,-0.37955124228647197,-0.4938316570482425,0.008696154938288602,0,0,1,1,0,0,0,1
-1.4961750058721481,-0.6830224960832219,0.6067725123260966,-0.13485941864615816,1,1,0,0,0,0,0,0
1.5058481917310922,-0.6606553733642941,-1.7265083267475023,0.08047394173051198,0,0,0,0,1,0,0,1
-0.7178726953824192,-0.7765730950148865,-1.4686524927798001,-0.08516710471308044,0,1,0,0,1,0,1,0
0.8943249477748766,-1.3806707205892914,0.021880010887162127,-0.37227825188197394,0,1,0,0,0,0,0,1
-0.4399075844932302,0.7219456213532011,-0.1353491561663149,0.10808078280444405,0,0,1,0,0,0,1,0
-1.4405819836943103,0.4469813058454934,0.22313334471561272,0.56083297641693,1,0,1,0,0,1,0,0
-1.3849889615164725,0.0544706242583601,-0.8523141579301701,0.08047394173051198,0,0,1,1,0,0,0,0
-0.5510936288489058,1.9356904846545748,-1.6573274932439725,1.239961266835659,0,0,0,0,0,1,1,0
-1.0514308284494458,1.1333774332242266,-1.0913024918514551,0.5000979260542794,0,0,1,0,0,0,0,0
0.8943249477748766,-0.3632560751015208,0.27973584485486447,-0.6869962401247995,1,0,1,0,0,0,0,1
-0.3843145623153924,0.4084661015155947,0.9400983464794679,-0.28393636044539133,1,0,0,0,0,1,1,0
0.00483659292947207,-0.22381790312548125,-1.5189658262369128,-0.32258593794889623,0,0,0,0,0,1,1,0
-0.773465717560257,1.179820392727779,1.5878825147397932,1.466337363641902,1,0,1,1,0,0,1,0
0.783138903419201,-0.5513407979089302,0.952676679843746,-0.05203889542436195,1,1,0,1,0,0,0,1
-0.6622796732045814,0.10853876686677233,-0.1982408229877057,-0.7422099222726637,0,0,1,0,1,0,1,0
1.4502551695532544,-0.33127562743996725,-1.1227483252621506,-0.16246625972009024,0,1,0,0,1,0,0,1
-0.2731285179597169,0.4629259408174858,0.5375916788225668,0.13016625566358972,1,0,1,0,1,0,1,0
0.11602263728514764,1.904777684512397,0.8520500129295208,1.4332091543531833,1,0,1,0,1,0,1,0
1.3946621473754166,0.6650147537558999,-0.3114458232662092,0.6105252903500077,0,0,1,0,0,0,0,1
0.56076681470785,0.27389332411979617,0.6130616790082357,0.4835338214099202,1,0,0,0,1,0,0,1
1.2278830808419032,0.3626761252891812,-1.0913024918514551,-0.05203889542436195,0,0,1,0,0,0,0,1
1.0055109921305523,-1.671071416459093,-0.8837599913408655,-0.8636800229979648,0,0,0,0,0,0,0,1
1.5058481917310922,0.06664507221873608,1.2231108471757266,0.22402951531495874,1,0,1,0,0,0,0,1
-0.3287215401375546,-1.633611922655791,1.418075014322038,-0.5655261393994985,0,0,1,0,0,0,1,0
0.6719528590635255,0.3516994178613057,-1.60701415978686,-0.013389317920857053,0,0,1,0,1,0,0,1
0.783138903419201,1.4253384956069735,-0.7579766576980839,0.014217523153075015,1,1,0,0,0,0,0,1
-1.774140116761337,0.4464165714950788,-0.5504341571874942,0.26820046103325007,0,1,0,1,0,0,0,0
1.2278830808419032,-1.647510287029641,-0.8082899911551965,-0.786380867990955,0,0,1,0,0,0,0,1
-0.4399075844932302,-1.3786400101378269,1.575304181375515,-0.5268765618959935,1,1,0,1,0,0,1,0
-0.2731285179597169,-0.8242413135676734,-1.160483325354985,0.0859953099452984,0,1,0,1,0,0,1,0
-0.8846517619159325,-0.1670431089879906,-0.17308415625914939,-0.18455173257923588,0,0,1,0,0,0,0,0
1.2278830808419032,0.5646478702593832,-1.53783332628333,-0.7035603447691587,0,0,1,1,0,0,0,1
-0.8290587397380947,0.22295302369826375,1.411785847639899,0.4835338214099202,1,0,1,0,0,0,0,0
-0.3287215401375546,-0.646210034900634,0.10992834443710926,-0.0741243682835076,0,0,1,1,0,0,1,0
-0.995837806271608,0.022655536254105137,0.8646283462937989,0.13568762387837613,0,1,0,1,0,0,0,0
0.2272086816408232,0.23374958580235125,1.2419783472221437,0.21850814710017233,1,1,0,0,0,0,1,0
-1.7185470945834993,-0.2209076700007101,-1.2296641588585149,-0.16246625972009024,0,0,1,0,0,0,0,0
-1.273802917160797,-0.5091703511895541,1.4746775144612898,0.11912351923401687,0,1,0,0,1,0,0,0
-1.551768028049986,-2.036610393068503,-0.5630124905517724,-0.8692013912127512,0,0,1,0,1,0,0,0
1.5058481917310922,-0.18119159217320002,-0.9529408248443955,0.29580730210718215,0,1,0,0,0,0,0,1
-0.9402447840937702,1.4517737880138828,0.38036251176908975,0.5718757128465028,0,0,1,0,0,0,0,0
0.6719528590635255,1.8022527528849497,-1.7579541601581978,0.6326107632091533,0,0,1,0,0,0,0,1
1.1166970364862279,1.045573233194757,1.254556680586422,0.058388468871366325,1,0,0,0,0,0,0,1
-1.2182098949829592,-0.4263078588383132,0.9086525130687725,-0.7477312904874501,1,1,0,0,1,0,0,0
0.44958077035217436,2.638718683081201,-1.770532493522476,0.5939611857056485,0,0,1,0,0,0,0,1
-1.551768028049986,0.16299019419285313,-0.5126991570946597,-0.3005004650897506,0,0,1,1,0,0,0,0
0.8387319255970388,-0.16484018148962978,-0.35546999004118274,0.35102098425504624,0,0,1,0,0,0,0,1
-0.6622796732045814,0.19220260263821018,0.4621216786368978,0.4504056121212017,0,0,1,0,0,0,1,0
1.283476103019741,-0.7681275250211489,1.2985808473613956,0.0473457324417935,1,0,1,1,0,0,0,1
0.8387319255970388,-0.16386124421209033,0.4872783453654541,-0.06308163185393478,1,1,0,1,0,0,0,1
-1.4405819836943103,0.060587529506211484,-1.5252549929190518,-0.22872267829752718,0,0,1,1,0,0,0,0
-0.050756429248365716,-1.2258374006670238,1.3992075142756208,-0.6980389765543724,1,0,0,0,0,0,1,0
1.4502551695532544,0.6731307170902566,1.0344358467115542,0.5718757128465028,1,1,0,0,0,0,0,1
1.1166970364862279,-0.051621650205661646,1.5690150146933761,-0.00786794970607064,1,1,0,0,0,0,0,1
0.6163598368856877,0.5332887948422993,1.0533033467579713,-0.06308163185393478,1,1,0,0,1,0,0,1
1.06110401430839,-0.20450324896896788,-1.4057608259584093,0.38414919354376476,0,0,1,1,0,0,0,1
-0.8290587397380947,0.8352372816155311,-1.4372066593691046,-0.2618508875862457,0,0,0,0,0,0,0,0
1.1722900586640654,-0.8380363241204926,0.3929408451333679,-0.43301330224462453,0,0,1,0,0,1,0,1
0.00483659292947207,0.3106244295477981,-0.4309399902268517,-0.040996158994789124,0,0,0,1,0,0,1,0
-0.2731285179597169,0.20575162822032161,-0.11019248943775857,-0.3391500425932555,0,1,0,1,0,0,1,0
0.9499179699527144,1.1054370745000415,-1.4686524927798001,1.2068330575469404,0,1,0,0,1,0,0,1
-0.21753549578187906,1.294654253679871,1.021857513347276,1.1184911661103578,1,1,0,1,0,0,1,0
-1.774140116761337,-2.036610393068503,0.6570858457832093,-0.852637286568392,0,0,1,1,0,0,0,0
0.11602263728514764,-0.6435385615493227,-1.770532493522476,-0.013389317920857053,1,0,1,1,0,0,1,0
-1.4405819836943103,0.6549496176978955,1.6822200149718796,0.04182436422700708,1,1,0,0,1,0,0,0
1.56144121390893,-1.5874138582202013,1.2860025139971174,-0.9796287555084795,1,1,0,0,0,0,0,1
-1.6073610502278237,0.5450976552384167,-1.3491583258191575,0.6878244453570175,0,1,0,0,0,0,0,0
0.5051737925300122,-0.017500121072503455,0.17910917794063916,-0.22872267829752718,0,0,1,0,1,0,0,1
0.3383947259964988,1.0293831226459405,-1.4183391593226875,-0.399885092955906,1,0,1,1,0,0,0,1
0.3383947259964988,-0.8779298379612916,-1.1416158253085678,-0.6759535036952267,0,0,1,0,0,0,0,1
-0.4399075844932302,0.2561680256620374,-0.16050582289487123,0.7596022321492409,1,0,1,1,0,0,1,0
-1.551768028049986,-0.15991991072912684,-1.166772492037124,0.4559269803359881,0,1,0,1,0,0,0,0
-0.773465717560257,0.8725150902114487,0.6570858457832093,-0.6649107672656539,1,0,1,0,0,0,1,0
1.1166970364862279,0.21070634857584677,-0.7516874910159448,0.7485594957196681,0,0,1,0,0,0,0,1
-0.6622796732045814,0.3687484226937868,-0.9906758249372299,0.6160466585647941,0,0,0,0,0,0,1,0
0.11602263728514764,0.6235865682842054,1.6759308482897404,0.9142005421632605,1,0,1,0,0,0,1,0
0.56076681470785,0.08266014582931168,-0.7453983243338057,-0.23976541472710003,0,0,1,1,0,0,0,1
1.3946621473754166,0.566840059214014,1.4935450145077072,-0.30602183330453697,1,1,0,0,0,0,0,1
-1.4405819836943103,0.11677263154031366,1.1476408469900576,0.26820046103325007,1,1,0,1,0,0,0,0
0.7275458812413632,0.5646543499491068,1.0847491801686668,0.494576557839493,1,1,0,0,1,0,0,1
-0.495500606671068,-0.020297332109950345,-1.3051341590441838,-0.22320131008274077,0,1,0,0,0,0,1,0
1.3390691251975788,0.7317405538320453,-0.6321933240553023,0.11360215101923046,0,0,1,0,0,1,0,1
0.00483659292947207,-2.036610393068503,0.23571167807989088,-0.8636800229979648,1,0,1,0,0,0,1,0
-0.2731285179597169,0.023273214575313027,-1.770532493522476,-0.7753381315613822,0,0,1,0,0,0,1,0
0.7275458812413632,-1.3724042243685544,0.78915834610813,-0.4274919340298381,1,0,1,0,0,0,0,1
-0.6622796732045814,0.022655536254105137,0.6822425125117656,0.22955088352974515,0,0,0,0,0,1,1,0
0.5051737925300122,-0.9879232731944383,0.12250667780138742,-0.8305518137092464,0,1,0,0,0,0,0,1
1.6170342360867678,-2.036610393068503,-1.0095433249836472,-0.786380867990955,0,0,1,0,0,0,0,1
0.3383947259964988,-0.2746815075680509,-1.1416158253085678,-0.45509877510377017,0,0,1,0,0,0,0,1
1.3946621473754166,-0.9097863283575313,-1.4434958260512438,-0.5931329804734305,0,0,1,0,0,1,0,1
0.44958077035217436,0.7558018210696762,-0.3680483234054609,0.8645082282301827,0,0,1,0,0,0,0,1
0.9499179699527144,-0.7457077647340622,-1.4057608259584093,0.0473457324417935,0,0,0,0,0,1,0,1
0.8387319255970388,0.6877906951518136,-0.5064099904125207,-0.32258593794889623,0,0,0,0,1,0,0,1
-0.2731285179597169,0.022655536254105137,-0.02214415588781144,0.47249108498034736,0,1,0,0,0,1,1,0
1.1166970364862279,2.3552546609348513,-1.5567008263297473,1.5436365186489116,0,0,1,1,0,0,0,1
1.2278830808419032,-0.9884241912424463,0.4243866785440633,-0.23976541472710003,1,0,0,0,1,0,0,1
1.5058481917310922,1.3944057224219684,0.8206041795188254,-0.09068847292786684,1,1,0,0,0,0,0,1
