age,annual_income,credit_score,loan_amount,default,marital_status_Married,marital_status_Single,education_level_High School,education_level_Master,education_level_PhD,age_group_Middle-Aged,age_group_Senior
-0.1619424736040413,0.022655536254105137,-1.1353266586264288,1.1902689529025812,0,1,0,0,1,0,1,0
-1.273802917160797,-1.4330734461674834,1.6193283481504888,-0.6980389765543724,0,0,0,1,0,0,0,0
-0.5510936288489058,0.392829692347822,1.0910383468508058,0.06390983708615273,1,1,0,0,1,0,1,0
0.00483659292947207,-1.4567541843107403,0.9904116799365806,-0.6980389765543724,1,1,0,1,0,0,1,0
-1.2182098949829592,0.8342527568732314,-1.6761949932903897,0.5166620306986387,0,1,0,0,1,0,0,0
1.1166970364862279,-0.1709755580440243,-1.078724158487177,0.01973889136786143,0,0,1,0,1,0,0,1
1.6170342360867678,0.3747596600463272,-0.5252774904589379,0.627089394994367,1,0,1,0,0,0,0,1
-1.1070238506272836,1.7310021893725402,-0.5567233238696333,0.5111406624838523,1,1,0,1,0,0,0,0
0.6163598368856877,0.5352104770546255,1.4683883477791508,0.5718757128465028,1,0,1,0,0,0,0,1
1.6170342360867678,-1.5663232302129886,-1.0975916585335943,-0.9299364415754018,0,0,1,0,1,0,0,1
0.6719528590635255,-2.036610393068503,0.7325558459688782,-1.0237997012267708,1,0,0,1,0,0,0,1
0.00483659292947207,0.42593050080783146,0.7702908460617127,-0.39436372474111964,0,0,1,0,0,0,1,0
1.56144121390893,0.43236363545869555,0.9589658465258851,0.34549961604025986,1,1,0,0,0,1,0,1
-1.1626168728051214,-1.7600541067115845,0.5941941789618185,-0.6041757169030033,0,0,0,1,0,0,0,0
-0.495500606671068,-0.7937679067770524,-1.2296641588585149,-0.399885092955906,0,1,0,0,0,0,1,0
-1.3293959393386348,-0.7104348834754804,1.191665013765031,-0.560004771184712,1,1,0,0,0,0,0,0
0.00483659292947207,0.1881556130114843,1.6633525149254622,0.04182436422700708,1,0,1,1,0,0,1,0
-1.3849889615164725,-0.6797745181092362,1.4620991810970116,-0.8636800229979648,1,1,0,0,0,0,0,0
1.1166970364862279,-0.328971315711765,-0.846024991248031,0.3786278253289783,0,1,0,0,0,0,0,1
0.6163598368856877,-0.33424359590395686,-0.38062665676973906,-0.6152184533325762,0,0,1,0,0,0,0,1
-1.774140116761337,-0.7412099010485718,-0.29257832321979194,0.09703804637487122,0,1,0,0,0,0,0,0
-1.4961750058721481,-0.7727491657822272,0.7325558459688782,-0.06860300006872119,0,1,0,1,0,0,0,0
0.00483659292947207,-1.4028096924595355,1.1853758470828921,-0.7642953951318093,1,1,0,0,0,1,1,0
1.06110401430839,1.1338043577362127,-0.15421665621273214,-0.20663720543838154,0,0,1,1,0,0,0,1
0.783138903419201,-1.6399203236615973,-1.5000983261904954,-0.8415945501388191,0,0,1,0,0,1,0,1
0.2272086816408232,-0.6242602305059071,1.3300266807720909,-0.46062014331855655,0,0,1,1,0,0,1,0
-0.7178726953824192,-1.3630708227016675,-0.5504341571874942,-0.7919022362057414,0,1,0,0,0,0,1,0
-0.8846517619159325,-0.029301671914257598,0.7199775126046001,0.5000979260542794,0,0,1,0,0,0,0,0
0.8387319255970388,0.4013817922751872,0.15395251121208284,0.19642267424102666,1,1,0,0,1,0,0,1
-1.273802917160797,-0.20200544617399327,1.3677616808649253,-0.2784149922306049,1,1,0,0,1,0,0,0
1.5058481917310922,0.10285084781216611,0.26715751149058625,-0.12933805043137175,0,0,0,1,0,0,0,1
0.282801703818661,0.022655536254105137,-0.17937332294128847,-0.1900731007940223,1,0,1,0,1,0,1,0
0.00483659292947207,-0.705369805513897,0.31118167826555987,-0.5213551936812071,0,1,0,0,0,1,1,0
-1.3849889615164725,0.8288405485590697,-0.5001208237303816,0.627089394994367,0,1,0,1,0,0,0,0
0.7275458812413632,-0.7940198583213497,-0.6259041573731632,-0.3888423565263332,0,0,1,0,0,0,0,1
-0.3287215401375546,-0.9340484218550753,1.631906681514767,-0.5710475076142848,0,0,1,1,0,0,1,0
-0.3843145623153924,-2.036610393068503,-0.9655191582086736,-1.0348424376563436,0,0,1,0,0,0,1,0
-1.1626168728051214,-0.4681987490819419,0.9275200131151897,0.025260259582647843,0,0,1,0,0,1,0,0
1.3390691251975788,-0.680454910817121,0.5061458454118714,-0.3888423565263332,1,1,0,1,0,0,0,1
-1.7185470945834993,-0.3597825894101873,1.3488941808185082,-0.3391500425932555,1,1,0,1,0,0,0,0
-1.3849889615164725,-0.9740378894637491,-1.701351660018946,-0.32810730616368267,0,1,0,0,0,1,0,0
-0.21753549578187906,0.305588224696923,-0.5064099904125207,-0.653868030836081,0,0,1,1,0,0,1,0
0.44958077035217436,0.8728696156197591,-0.770554991062362,1.1129697978955713,0,0,0,0,0,1,0,1
1.56144121390893,0.022655536254105137,-0.6573499907838586,-0.30602183330453697,0,0,1,1,0,0,0,1
0.8387319255970388,0.16283863727289574,0.6256400123725139,0.7816877050083866,0,1,0,0,0,0,0,1
-1.7185470945834993,-0.44892587012188023,0.7325558459688782,-0.6428252944065083,1,1,0,0,0,1,0,0
-0.8846517619159325,0.8443685276904908,1.4558100144148725,0.7430381275048816,0,1,0,1,0,0,0,0
-1.551768028049986,0.26029196596236986,0.47470001200117595,-0.32258593794889623,1,1,0,0,0,0,0,0
-0.8846517619159325,1.6262274411164759,1.0910383468508058,0.720952654645736,1,0,1,0,0,0,0,0
-0.8290587397380947,-0.02610463971986738,-1.6133033264689989,-0.41092782938547884,1,1,0,1,0,0,0,0
-1.4405819836943103,-0.6809789757097562,1.644485014879045,-0.013389317920857053,1,1,0,0,1,0,0,0
-1.1070238506272836,-0.5937108428131314,-1.0409891583943425,0.16881583316709461,0,0,1,1,0,0,0,0
1.56144121390893,1.6604589270912748,1.1853758470828921,1.6871920922333583,0,0,0,0,0,0,0,1
-0.495500606671068,0.8678128674854718,-0.5126991570946597,0.36206372068461906,0,0,1,0,0,1,1,0
1.6170342360867678,2.0614435984892476,-1.3806041592298528,2.0074314486909706,0,1,0,0,1,0,0,1
-0.9402447840937702,0.825258164346372,0.12250667780138742,0.1246448874488033,1,0,0,0,0,0,0,0
1.6170342360867678,0.022655536254105137,-1.6007249931047207,-0.32810730616368267,0,1,0,0,1,0,0,1
1.0055109921305523,-0.36000883511312926,-1.3806041592298528,0.09151667816008481,0,1,0,0,1,0,0,1
0.7275458812413632,-0.0362424087579592,0.38665167845122883,0.33445687961068704,0,1,0,0,0,0,0,1
-0.7178726953824192,-0.44160185165215554,-0.21710832303412295,0.11912351923401687,0,0,0,0,1,0,1,0
-1.551768028049986,-2.0111077298802273,0.04703667761571845,-0.8250304454944599,0,0,1,0,0,0,0,0
1.1722900586640654,0.5997509468380601,1.3929183475934817,0.5111406624838523,1,0,1,1,0,0,0,1
0.39398774817433657,0.6935890709824625,-0.2799999898555138,-0.4164491976002653,0,1,0,1,0,0,0,1
-0.21753549578187906,-0.4533745473484775,0.13508501116566557,-0.3115432015193234,0,1,0,0,1,0,1,0
-0.9402447840937702,-1.108349178830523,-0.7579766576980839,-0.8912868640718968,0,0,1,0,1,0,0,0
-1.3849889615164725,-2.036610393068503,0.44954334527261963,-1.079013383374635,0,0,1,0,0,1,0,0
0.2272086816408232,-0.34115237328197223,1.0533033467579713,-0.3888423565263332,1,0,0,1,0,0,1,0
0.00483659292947207,0.16577577090795761,1.3614725141827864,0.5773970810612892,0,1,0,0,0,1,1,0
1.5058481917310922,-1.387051508980617,-1.1164591585800114,-0.4164491976002653,0,0,1,1,0,0,0,1
-1.3849889615164725,-0.25891849597930444,1.3488941808185082,0.23507225174453156,1,0,1,0,1,0,0,0
-1.774140116761337,0.6128329831177904,-1.3994716592762702,1.1019270614659986,0,0,0,0,0,0,0,0
-1.1626168728051214,1.05634718073949,0.7199775126046001,0.34549961604025986,0,0,1,0,0,0,0,0
-0.6066866510267436,0.022655536254105137,-0.07874665602706317,0.0473457324417935,0,1,0,0,0,0,1,0
-0.9402447840937702,1.6133118782851648,-0.7453983243338057,0.814815914297105,0,0,0,1,0,0,0,0
1.0055109921305523,-0.6610846134049718,-1.462363326097661,-0.7366885540578773,0,0,1,1,0,0,0,1
0.6719528590635255,0.4940180161150342,1.260845847268561,0.6050039221352213,1,0,0,0,0,0,0,1
1.6170342360867678,0.13937204156969354,-1.223374992176376,0.10808078280444405,0,1,0,0,1,0,0,1
0.00483659292947207,0.17256531777939377,1.0029900133008587,0.28476456567760927,1,1,0,1,0,0,1,0
-1.0514308284494458,-2.036610393068503,1.1224841802615013,-0.8029449726353143,1,0,1,0,0,0,0,0
-1.1626168728051214,-0.2510160030195795,-0.8082899911551965,-0.3501927790228283,1,0,1,1,0,0,0,0
0.11602263728514764,-0.4431294548438751,-0.996964991619369,0.34549961604025986,0,1,0,1,0,0,1,0
-0.773465717560257,-0.6846183255684893,-1.695062493336807,-0.8692013912127512,0,1,0,1,0,0,1,0
-1.6073610502278237,1.2156717603085379,-0.47496415700182526,0.6436534996387262,0,0,1,0,0,0,0,0
0.8943249477748766,-0.47452161844920754,-0.9780974915729518,-0.44957740688898373,1,0,1,1,0,0,0,1
0.783138903419201,-0.5319888915116203,-1.2988449923620449,-0.4882269843924886,0,1,0,0,1,0,0,1
0.9499179699527144,-0.7872472192607608,1.2671350139507,-0.2728936240158185,1,1,0,0,0,0,0,1
1.283476103019741,-0.8815681541767647,1.4746775144612898,-0.1569448915053038,0,1,0,0,1,0,0,1
1.1722900586640654,-0.36726277703921617,-1.619592493151138,-0.7035603447691587,0,1,0,1,0,0,0,1
0.6163598368856877,0.4436613616069459,-1.6761949932903897,-0.02443205435042988,0,1,0,0,0,0,0,1
1.56144121390893,-0.5397801564458802,0.8268933462009644,-0.692517608339586,1,0,1,1,0,0,0,1
1.3390691251975788,-0.45721934921985624,1.3300266807720909,-0.7808594997761685,1,0,1,0,0,0,0,1
1.1722900586640654,-0.6797869080172998,-0.8711816579765873,-0.5379192983255664,0,1,0,0,1,0,0,1
0.39398774817433657,1.5977505347419787,-1.0346999917122035,0.9307646468076197,0,1,0,1,0,0,0,1
-1.0514308284494458,0.11120844338728604,-0.8397358245658919,-0.16798762793487665,0,0,1,0,1,0,0,0
1.06110401430839,-0.5333545821990212,-0.34918082335904366,-0.7919022362057414,0,0,1,1,0,0,0,1
0.39398774817433657,-0.9876580270757674,0.9589658465258851,-0.5544834029699256,0,0,0,0,1,0,0,1
-0.8846517619159325,0.02608700884503062,1.5187016812362635,-0.49374835260727507,1,1,0,1,0,0,0,0
0.44958077035217436,0.2051309499662439,1.342605014136369,-0.30602183330453697,0,1,0,0,0,0,0,1
0.060429615107309854,2.0218728263929573,-0.6950849908766931,0.6381321314239398,1,1,0,1,0,0,1,0
1.5058481917310922,-0.5082790328556855,-0.19195165630556663,-0.12933805043137175,0,1,0,0,0,0,0,1
0.9499179699527144,-2.036610393068503,1.4746775144612898,-0.8360731819240327,1,1,0,0,0,0,0,1
-1.273802917160797,-0.5650564500891744,-1.0598566584407598,0.17985856959666743,0,0,1,0,0,0,0,0
-1.2182098949829592,1.3132810374505222,1.6696416816076014,1.14609800718429,1,0,1,0,0,0,0,0
0.39398774817433657,-0.6039234812502464,-1.5881466597404426,-0.09068847292786684,0,0,1,0,1,0,0,1
0.00483659292947207,0.5655593544922277,0.003012510840744883,0.19642267424102666,1,0,1,1,0,0,1,0
-0.3287215401375546,1.5845675056758568,1.1853758470828921,1.521551045789766,0,1,0,1,0,0,1,0
-0.4399075844932302,0.18325823757870993,0.43696501190834147,0.058388468871366325,0,0,1,1,0,0,1,0
-0.4399075844932302,-0.021771698497356086,0.7765800127438518,-0.3115432015193234,0,0,0,0,0,1,1,0
-1.7185470945834993,-0.5994955122334582,-1.6573274932439725,-0.6483466626212947,0,0,1,0,0,1,0,0
1.3390691251975788,-0.4330666749479208,0.795447512790269,-0.17350899614966306,1,0,1,1,0,0,0,1
-0.9402447840937702,1.0040651039747048,0.9778333465723024,0.7043885500013768,1,1,0,1,0,0,0,0
1.06110401430839,0.01706451730321388,0.9967008466187197,0.627089394994367,1,0,1,0,0,0,0,1
0.17161565946298543,0.9029754143630365,-0.34918082335904366,1.0135851700294158,0,0,1,0,1,0,1,0
-0.773465717560257,-0.3914137035526963,-1.5189658262369128,-0.20111583722359513,0,0,1,1,0,0,1,0
0.17161565946298543,0.8658938896052646,-0.8523141579301701,0.7706449685788137,0,0,1,0,1,0,1,0
-1.1626168728051214,-1.264806786863553,-0.14163832284845398,-0.9685860190789066,1,0,1,1,0,0,0,0
0.9499179699527144,0.45106202244239274,1.575304181375515,0.3399782478254734,0,0,1,0,0,0,0,1
-0.9402447840937702,-1.6053510241857416,-0.7957116577909183,-0.8415945501388191,0,0,1,0,1,0,0,0
0.00483659292947207,-1.6476428320375502,-0.9026274913872827,-0.692517608339586,0,0,0,0,0,0,1,0
-1.1070238506272836,-0.4577829815824165,-0.9214949914337001,0.2074654106705995,0,0,1,1,0,0,0,0
0.5051737925300122,2.4639367364047557,0.9338091797973288,-0.25632951937145926,1,0,1,0,1,0,0,1
0.783138903419201,-1.2734332009702645,-0.3114458232662092,-0.786380867990955,0,0,0,1,0,0,0,1
-0.773465717560257,0.9444625078207469,-0.3743374900876,0.881072332874542,0,0,0,0,0,0,1,0
0.39398774817433657,1.5318344528903742,0.08477167770855293,-0.5489620347551392,1,0,1,0,0,0,0,1
1.6170342360867678,-2.036610393068503,-0.9718083248908127,-1.029321069441557,0,1,0,1,0,0,0,1
-0.6066866510267436,-0.5224843619090586,1.3174483474078127,-0.22872267829752718,0,0,1,0,0,0,1,0
0.11602263728514764,0.7300818988818633,1.3677616808649253,0.8424227553710371,1,0,1,0,0,0,1,0
-1.3849889615164725,0.8597405046115225,0.6004833456439576,1.135055270754717,1,0,1,1,0,0,0,0
0.6163598368856877,0.3059203501815217,-0.41207249018043446,-0.7366885540578773,0,0,0,0,0,1,0,1
-1.551768028049986,2.638718683081201,-0.8020008244730574,1.173704848258222,0,1,0,0,0,0,0,0
-1.1626168728051214,0.7270417568388767,1.6193283481504888,0.2074654106705995,1,1,0,1,0,0,0,0
0.00483659292947207,-1.0268398806187027,-0.09132498939134133,-0.3115432015193234,0,0,1,0,0,0,1,0
1.0055109921305523,-2.036610393068503,1.4243641810041772,-0.9299364415754018,1,1,0,0,0,0,0,1
-1.7185470945834993,0.2489415251600796,-0.7579766576980839,-0.7311671858430908,0,0,1,1,0,0,0,0
1.6170342360867678,-0.34005096575958993,-0.5126991570946597,0.25715772460367725,0,0,0,1,0,0,0,1
1.6170342360867678,0.23444657193596413,-0.6573499907838586,-0.0741243682835076,1,0,1,0,0,0,0,1
0.8943249477748766,0.17053901855227815,1.5501475146469588,-0.45509877510377017,1,1,0,1,0,0,0,1
-0.9402447840937702,0.583928691644023,1.6256175148326277,0.4559269803359881,1,1,0,1,0,0,0,0
0.8943249477748766,0.8738320884109808,-1.072434991805038,0.8534654918006099,1,0,1,0,1,0,0,1
0.2272086816408232,-0.6030999760347311,-0.298867489901931,-0.5655261393994985,1,0,0,0,0,0,1,0
0.2272086816408232,-1.1509632679236703,-0.8397358245658919,-0.38332098831154676,0,1,0,0,1,0,1,0
1.1166970364862279,-0.7046539736599102,-1.5063874928726346,-0.6483466626212947,1,0,1,1,0,0,0,1
0.00483659292947207,-1.8896249796826798,0.34262751167625527,-1.029321069441557,1,0,1,0,0,1,1,0
-1.3849889615164725,0.6692434105686763,0.5816158455975403,0.9031578057336876,0,1,0,0,0,0,0,0
-1.4405819836943103,-1.2696710840877834,0.26715751149058625,-0.6041757169030033,0,0,1,1,0,0,0,0
0.7275458812413632,-0.8592553118718539,0.9023633463866334,-0.9133723369310425,1,0,0,1,0,0,0,1
-0.9402447840937702,0.022655536254105137,-0.9718083248908127,0.1246448874488033,0,0,0,0,1,0,0,0
-0.4399075844932302,-0.254538423076061,-0.5755908239160505,-0.28945772866017777,0,0,1,0,0,0,1,0
1.2278830808419032,-0.6196006227178709,1.0155683466651368,-0.013389317920857053,1,0,0,1,0,0,0,1
0.44958077035217436,0.2441777334496842,-0.5441449905053551,0.7651236003640273,0,1,0,0,0,1,0,1
1.3390691251975788,0.6372788676193303,-1.0913024918514551,-0.3170645697341098,0,0,1,0,0,1,0,1
1.56144121390893,1.8724782971506366,-1.531544159601191,0.7596022321492409,0,1,0,0,0,0,0,1
-0.6622796732045814,-1.1605978346050139,1.0092791799829979,-0.4716628797481294,1,0,1,1,0,0,1,0
1.6170342360867678,0.18452517493634224,-0.1667949895770103,0.003174786723502188,1,0,1,1,0,0,0,1
0.00483659292947207,0.07463282130312941,1.4369425143684553,0.09703804637487122,1,1,0,0,1,0,1,0
-0.5510936288489058,-0.5341139627768561,-0.7076633242409712,-0.08516710471308044,0,1,0,0,1,0,1,0
-0.2731285179597169,-0.47849786482397366,1.2797133473149782,-0.36675688366718756,1,0,1,1,0,0,1,0
0.8387319255970388,-1.3539017094782015,0.870917512975938,-0.3612355154524011,1,1,0,0,0,0,0,1
-0.5510936288489058,-0.17586070195033643,0.31747084494769895,-0.2618508875862457,0,0,1,0,0,0,1,0
0.56076681470785,0.6329292806610116,-0.05987915598064593,0.09703804637487122,0,1,0,1,0,0,0,1
-0.3287215401375546,-0.6851978049321457,0.40551917849764607,0.13016625566358972,1,1,0,0,0,0,1,0
1.0055109921305523,1.5249227304314354,1.2922916806792564,0.33445687961068704,1,1,0,1,0,0,0,1
-0.6066866510267436,0.3327223497325809,-0.8145791578373356,0.8092945460823187,0,0,1,1,0,0,1,0
-0.050756429248365716,-0.2668396726805268,-1.5189658262369128,-0.23976541472710003,0,0,1,1,0,0,1,0
-1.2182098949829592,0.8052162291168501,0.1979766779870564,-0.5047910890368479,1,0,1,0,0,0,0,0
-0.2731285179597169,-0.6860814116318968,0.37407334508695067,-0.7919022362057414,0,0,1,0,0,0,1,0
-0.6622796732045814,-0.20628534453085165,-0.6196149906910241,-0.17903036436444947,0,0,1,0,0,0,1,0
1.0055109921305523,2.638718683081201,-0.9843866582550909,2.0516023944092616,0,1,0,0,1,0,0,1
-0.9402447840937702,0.01110871046998413,0.5061458454118714,-0.1514235232905174,0,1,0,0,0,0,0,0
-0.2731285179597169,1.1131231603317542,1.2231108471757266,-0.6152184533325762,1,1,0,0,1,0,1,0
1.3946621473754166,0.0928721810195216,-0.9466516581622564,0.6326107632091533,0,0,0,1,0,0,0,1
1.1166970364862279,1.219292130692088,-0.1353491561663149,0.5553116082021435,0,0,1,0,0,0,0,1
0.00483659292947207,0.49880426359797236,-0.846024991248031,0.7154312864309496,0,0,1,1,0,0,1,0
-1.3293959393386348,-0.0840542044804827,-1.7265083267475023,-0.2784149922306049,0,0,1,0,1,0,0,0
-0.6622796732045814,-0.9578691677179297,0.8897850130223552,-0.8250304454944599,1,1,0,0,0,0,1,0
-1.6073610502278237,0.3968289445193322,-0.35546999004118274,-0.21767994186795436,0,0,1,1,0,0,0,0
1.4502551695532544,-0.9231874424240876,-1.2611099922692104,-0.692517608339586,0,0,1,0,0,0,0,1
-1.774140116761337,1.2888393230282709,-0.25484332312695746,1.5325937822193387,0,1,0,0,0,0,0,0
-0.6066866510267436,1.1697929563673526,-0.6573499907838586,0.3399782478254734,0,1,0,1,0,0,1,0
0.2272086816408232,-1.337599089550858,-0.05987915598064593,-0.8471159183536056,1,1,0,0,1,0,1,0
0.060429615107309854,1.0852482779106836,-0.7202416576052494,-0.06308163185393478,0,0,1,1,0,0,1,0
-0.495500606671068,-0.5062338994783617,0.638218345736792,-0.40540646117069246,1,0,1,0,1,0,1,0
0.11602263728514764,0.3248903260963296,-0.5944583239624678,-0.5931329804734305,0,0,1,0,0,0,1,0
-0.050756429248365716,0.8004554802544778,0.31118167826555987,-0.6041757169030033,1,1,0,0,0,0,1,0
-0.050756429248365716,1.8594435716122641,1.575304181375515,1.0632774839624937,1,0,1,0,0,0,1,0
-1.4961750058721481,0.16328902330013237,-0.4309399902268517,0.03630299601222067,0,1,0,1,0,0,0,0
0.44958077035217436,-0.06774548996202351,-0.3932049901340172,0.09151667816008481,0,0,1,0,0,0,0,1
-1.1626168728051214,2.331594108421993,0.44954334527261963,0.5166620306986387,0,0,1,0,0,1,0,0
0.00483659292947207,2.369266930674453,1.0910383468508058,0.8479441235858235,1,1,0,0,1,0,1,0
0.00483659292947207,2.2112365367136477,1.4935450145077072,0.8755509646597556,1,1,0,0,1,0,1,0
0.8387319255970388,1.3048270325698004,-0.3994941568161563,-0.1569448915053038,0,0,1,1,0,0,0,1
-0.1063494514262035,1.259967774105436,-0.02843332256995052,1.3393458947018144,0,1,0,0,0,0,1,0
-1.774140116761337,0.20004320750246732,-0.7391091576516666,-0.7422099222726637,0,0,0,0,1,0,0,0
-0.2731285179597169,-0.9682329464214451,-0.9655191582086736,-0.24528678294188644,0,0,1,0,0,0,1,0
-0.3287215401375546,-0.2059565577475437,-0.6762174908302758,-0.05203889542436195,0,1,0,0,0,0,1,0
0.3383947259964988,-0.4129499084152794,0.870917512975938,-0.5103124572516343,1,1,0,1,0,0,0,1
-1.774140116761337,0.9474336562783445,0.7011100125581828,1.2178757939765132,0,0,0,0,0,0,0,0
1.6170342360867678,-0.039934741767640294,0.7199775126046001,0.33445687961068704,0,0,1,1,0,0,0,1
-0.8846517619159325,0.483877632487935,-0.4309399902268517,0.030781627797434256,0,0,1,0,0,1,0,0
0.17161565946298543,0.022655536254105137,-1.5000983261904954,-0.3391500425932555,0,0,1,0,0,0,1,0
