age,annual_income,credit_score,loan_amount,default,marital_status_Married,marital_status_Single,education_level_High School,education_level_Master,education_level_PhD,age_group_Middle-Aged,age_group_Senior
-0.773465717560257,0.692855204703668,-0.7957116577909183,0.4062346664029104,0,1,0,1,0,0,1,0
-0.050756429248365716,1.2635641828388606,0.003012510840744883,0.7375167592900952,0,1,0,1,0,0,1,0
0.3383947259964988,-0.3146569362463042,0.9715441798901633,-0.4771842479629158,1,1,0,0,1,0,0,1
-1.1626168728051214,0.32052847911599297,0.4558325119547587,-0.39436372474111964,0,1,0,1,0,0,0,0
-0.5510936288489058,-0.5007169881374735,-0.5944583239624678,-0.3501927790228283,0,0,0,0,0,0,1,0
1.5058481917310922,0.695263171382185,0.7640016793795736,0.6602176042830854,1,0,1,0,0,0,0,1
0.00483659292947207,-0.26781030465821315,-0.6070366573267459,0.27372182924803645,1,1,0,0,1,0,1,0
-0.495500606671068,-1.1936830391210667,0.48098917868331503,-0.852637286568392,1,1,0,0,0,1,1,0
-0.6622796732045814,0.15841117620735096,-0.009565822523533279,-0.4274919340298381,0,1,0,0,0,1,1,0
1.0055109921305523,-0.08838070023988664,0.8897850130223552,0.21298677888538592,1,0,1,0,0,0,0,1
-1.774140116761337,-0.23398043639317084,-0.5944583239624678,0.14120899209316254,0,0,1,0,0,1,0,0
-1.6629540724056615,-0.4160120424017552,-0.6636391574659977,-0.7698167633465958,1,0,1,0,0,0,0,0
0.8387319255970388,1.5145150627767794,-0.4057833234982954,0.7927304414379593,0,1,0,1,0,0,0,1
1.56144121390893,1.0828538108107497,-1.1290374919442896,0.2902859338923957,0,0,0,0,0,1,0,1
1.5058481917310922,-0.6579529421321658,-1.2548208255870712,-0.48270561617770225,0,1,0,0,1,0,0,1
0.2272086816408232,-0.23759898254108144,0.7073991792403219,0.16881583316709461,0,0,1,1,0,0,1,0
-0.773465717560257,0.09676137098627706,1.5438583479648198,-0.5268765618959935,1,1,0,0,0,1,1,0
1.283476103019741,0.7599856547015641,1.0092791799829979,0.6602176042830854,1,0,1,0,0,0,0,1
0.00483659292947207,-0.3112766688088706,-1.311423325726323,0.3786278253289783,0,1,0,0,0,0,1,0
-0.8290587397380947,-0.2964854299833916,0.03445834425144029,0.16881583316709461,0,0,1,0,1,0,0,0
-0.4399075844932302,-1.2422598666294158,0.3048925115834208,-0.7587740269170229,0,1,0,1,0,0,1,0
1.56144121390893,0.8096716418574997,-0.8397358245658919,-0.5986543486882169,0,1,0,0,0,0,0,1
1.6170342360867678,0.09475210940360956,1.5941716814219324,0.008696154938288602,1,0,0,1,0,0,0,1
-0.6066866510267436,-1.673239038244451,0.38036251176908975,-0.5765688758290712,1,1,0,0,0,0,1,0
-1.3849889615164725,-0.6546065709670184,0.6822425125117656,-0.5213551936812071,1,0,1,0,0,1,0,0
0.783138903419201,1.4725489629209008,0.5816158455975403,1.1902689529025812,0,1,0,1,0,0,0,1
-0.495500606671068,1.0908362333141646,-0.7516874910159448,-0.19559446900880872,0,1,0,1,0,0,1,0
-0.8290587397380947,0.24539020443553639,0.5250133454582886,0.7485594957196681,0,0,0,0,0,0,0,0
-0.995837806271608,0.022655536254105137,-0.3743374900876,-0.14038078686094457,0,0,0,0,0,0,0,0
1.6170342360867678,0.22917554049393377,-0.44980749027326894,-0.6869962401247995,0,1,0,0,0,0,0,1
-0.6622796732045814,1.8204886047924478,0.8394716795652426,0.29580730210718215,1,1,0,0,1,0,1,0
-0.495500606671068,0.022655536254105137,0.44954334527261963,-1.001714228367625,1,1,0,0,0,0,1,0
-0.6066866510267436,-0.8134896688392008,0.26715751149058625,-0.7587740269170229,0,0,1,0,1,0,1,0
0.2272086816408232,-0.041457983444904735,-1.0661458251228988,-0.7422099222726637,1,0,1,0,0,0,1,0
1.5058481917310922,-0.4294990493300183,-1.2485316589049322,-0.40540646117069246,0,0,1,0,1,0,0,1
-0.1063494514262035,1.424213610048227,0.7577125126974346,-0.16798762793487665,0,0,1,0,0,0,1,0
-0.2731285179597169,-0.7636998368313584,-1.5692791596940254,-0.8636800229979648,0,1,0,1,0,0,1,0
0.3383947259964988,0.9187986877212366,0.03445834425144029,1.0246279064589887,0,0,1,0,0,0,0,1
0.2272086816408232,0.08249064435555423,-1.235953325540654,0.5994825539204349,0,0,1,0,1,0,1,0
0.00483659292947207,0.022655536254105137,1.2356891805400048,1.416645049708824,1,0,1,0,1,0,1,0
-0.1063494514262035,0.6945063852258541,-1.003254158301508,-0.14038078686094457,0,0,1,0,0,0,1,0
1.1166970364862279,0.4059247593887546,1.418075014322038,-0.22872267829752718,1,1,0,0,0,1,0,1
0.8943249477748766,0.022655536254105137,-1.0661458251228988,0.9970210653850566,0,1,0,0,1,0,0,1
0.3383947259964988,0.2506498276049077,1.0470141800758324,0.4062346664029104,1,1,0,0,0,0,0,1
0.3383947259964988,-0.9402921717106486,-0.2359758230805402,-0.2618508875862457,0,1,0,0,1,0,0,1
1.1166970364862279,1.6436694867532495,0.04703667761571845,-0.029953422565216294,1,0,1,0,0,0,0,1
-1.3293959393386348,-0.4104241151416926,-0.9529408248443955,-0.4164491976002653,0,0,0,1,0,0,0,0
-1.273802917160797,-0.4199387561830369,1.2671350139507,-0.21215857365316795,0,0,0,1,0,0,0,0
0.11602263728514764,0.6379186777815025,1.5249908479184024,0.9859783289554839,0,0,0,1,0,0,1,0
0.11602263728514764,-1.8202207239560517,-0.0347224892520896,-0.9575432826493339,1,0,1,0,0,0,1,0
-0.2731285179597169,-1.2853744589366236,-0.456096656955408,-0.28393636044539133,0,0,0,1,0,0,1,0
-1.7185470945834993,-0.18111815069933335,0.5627483455511231,-0.5434406665403528,0,1,0,1,0,0,0,0
1.0055109921305523,-0.11535128909137886,0.7325558459688782,-0.17903036436444947,1,0,1,0,0,1,0,1
1.6170342360867678,0.9727062008099413,-0.3932049901340172,0.7596022321492409,0,0,1,1,0,0,0,1
0.282801703818661,-1.6905758965223112,0.9967008466187197,-0.8250304454944599,1,0,1,0,0,0,1,0
-0.773465717560257,-0.15836095128455113,-1.3051341590441838,0.052867100656579916,0,0,1,0,0,1,1,0
0.8387319255970388,-1.1679832138993649,0.952676679843746,-0.29497909687496415,1,0,1,0,1,0,0,1
1.1722900586640654,-1.6539712989882631,-0.9529408248443955,-0.9409791780049745,0,0,1,1,0,0,0,1
0.783138903419201,-2.036610393068503,1.6193283481504888,-0.8692013912127512,1,1,0,0,1,0,0,1
-0.1619424736040413,-0.10473062705097513,1.0784600134865276,-0.07964573649829403,1,1,0,0,1,0,1,0
-0.2731285179597169,-0.347585669157458,0.9589658465258851,-0.14590215507573098,1,1,0,0,0,0,1,0
-1.0514308284494458,0.3315314318600148,-1.6573274932439725,0.6381321314239398,0,1,0,0,0,0,0,0
-0.6066866510267436,-0.9808413879464016,-0.2045299896698448,-0.46062014331855655,0,0,1,0,0,0,1,0
-1.7185470945834993,-2.036610393068503,1.575304181375515,-0.9078509687162561,1,0,1,1,0,0,0,0
-0.2731285179597169,0.20979480571557035,-1.4938091595083565,-0.1900731007940223,0,0,1,0,0,0,1,0
1.3946621473754166,0.9663255689999907,-0.6259041573731632,0.8700295964449691,0,0,1,0,1,0,0,1
0.282801703818661,1.3129153491914352,0.9652550132080242,0.588439817490862,1,0,1,1,0,0,1,0
1.1166970364862279,-0.33465979335288126,-1.1038808252157333,-0.3501927790228283,0,0,1,1,0,0,0,1
0.3383947259964988,0.24758161972051232,-0.456096656955408,-0.6096970851177897,0,1,0,0,0,0,0,1
-0.4399075844932302,0.022655536254105137,0.29231417821914263,-0.4274919340298381,0,1,0,0,0,1,1,0
-0.8290587397380947,0.3617372566489141,1.644485014879045,0.19090130602624025,0,0,0,0,0,0,0,0
0.6719528590635255,0.8988638601550173,-0.3114458232662092,-0.2728936240158185,1,0,0,1,0,0,0,1
1.4502551695532544,-1.7205301363558803,-0.9089166580694218,-1.012756964797198,0,1,0,1,0,0,0,1
-0.3287215401375546,1.6832733396046884,1.4620991810970116,1.267568107909591,1,0,0,0,1,0,1,0
-0.9402447840937702,0.17961250997412143,0.07848251102641385,-0.7698167633465958,0,1,0,0,0,0,0,0
0.282801703818661,-0.7550444031344233,0.8143150128366863,-0.21215857365316795,1,0,1,1,0,0,1,0
-1.4405819836943103,-0.8678873072020946,-0.32402415663048734,-0.33362867437846905,0,0,0,1,0,0,0,0
-0.21753549578187906,-1.543407287845798,0.9400983464794679,-0.7366885540578773,1,0,0,0,0,0,1,0
-0.3843145623153924,0.8420691277163637,0.07219334434427477,-0.08516710471308044,1,0,1,0,0,0,1,0
-1.4961750058721481,-1.0459458171014966,0.5941941789618185,-0.9023296005014697,1,0,0,0,0,1,0,0
-1.3293959393386348,0.4410306056969765,0.1979766779870564,-0.02443205435042988,0,0,0,0,0,0,0,0
-0.4399075844932302,0.2732214872171424,0.2545791781263081,-0.6096970851177897,0,1,0,1,0,0,1,0
1.3946621473754166,0.12614726580524244,-1.2296641588585149,0.0473457324417935,0,0,0,1,0,0,0,1
-1.7185470945834993,-2.036610393068503,-1.3617366591834357,-0.8857654958571104,0,0,1,1,0,0,0,0
-1.4405819836943103,0.30198169420086024,1.6004608481040714,0.6546962360682991,0,1,0,0,0,0,0,0
-1.1626168728051214,-0.016070438999606945,-0.5944583239624678,0.4172774028324832,0,1,0,0,0,1,0,0
1.3390691251975788,0.3618517210752176,-0.34918082335904366,-0.36675688366718756,0,1,0,0,0,1,0,1
1.1722900586640654,1.1934520945728448,-1.2296641588585149,0.588439817490862,0,0,1,1,0,0,0,1
1.06110401430839,-1.0511374701818135,0.04074751093357937,-0.7256458176283045,1,0,1,0,1,0,0,1
1.5058481917310922,1.2650769226430825,0.5690375122332622,0.01973889136786143,1,0,0,0,1,0,0,1
-0.050756429248365716,-1.358459705111751,-1.0284108250300643,-0.7311671858430908,0,0,0,1,0,0,1,0
-0.1619424736040413,-0.03187379156153807,1.6759308482897404,-0.002346581491284226,1,0,1,0,1,0,1,0
-1.6629540724056615,2.244944366092593,0.5501700121868449,0.4835338214099202,0,0,1,1,0,0,0,0
-0.495500606671068,-1.2333656270320945,-0.5818799905981896,-0.4164491976002653,1,1,0,0,0,0,1,0
0.8943249477748766,-1.5795126059931142,1.5438583479648198,-0.5655261393994985,0,0,0,1,0,0,0,1
0.39398774817433657,-1.1845006920361698,0.5313025121404277,-0.4164491976002653,1,0,1,0,0,0,0,1
1.3946621473754166,0.9610792508138439,0.27973584485486447,0.5497902399873572,1,0,1,0,1,0,0,1
-1.1626168728051214,1.0151080786254756,-1.1227483252621506,1.1019270614659986,1,1,0,0,0,0,0,0
1.0055109921305523,-0.41166600319629665,-0.6259041573731632,-0.25632951937145926,0,1,0,0,0,0,0,1
-0.9402447840937702,-0.6093791889153182,0.8394716795652426,0.17433720138188102,0,0,1,0,1,0,0,0
0.11602263728514764,1.3702406160605622,-0.22339748971626203,1.201311689332154,0,1,0,0,0,0,1,0
-1.2182098949829592,-0.4207981786433304,1.575304181375515,-0.7035603447691587,1,1,0,0,0,0,0,0
0.11602263728514764,1.2149109043829218,0.19168751130491732,1.0577561157477073,1,1,0,1,0,0,1,0
-1.1626168728051214,-0.6375882859634615,0.24829001144416904,0.03630299601222067,0,0,0,1,0,0,0,0
-0.2731285179597169,0.5724883537000228,0.870917512975938,0.030781627797434256,0,0,1,0,1,0,1,0
0.11602263728514764,-0.2013715039478384,0.23571167807989088,-0.018910686135643468,0,1,0,1,0,0,1,0
-1.3293959393386348,1.3908749013207387,0.5816158455975403,0.7430381275048816,1,1,0,0,1,0,0,0
0.17161565946298543,0.8875326601782567,1.0658816801222495,0.46144834855077455,1,1,0,0,0,1,1,0
-1.273802917160797,1.572407472270584,-1.5567008263297473,0.5166620306986387,0,0,0,0,1,0,0,0
0.8943249477748766,1.380556980780974,-0.764265824380223,1.493944204715834,0,0,0,1,0,0,0,1
0.060429615107309854,0.5068009325119025,1.172797513718614,0.5387475035577843,1,1,0,0,0,0,1,0
0.11602263728514764,0.1226395871723468,0.9400983464794679,-0.1514235232905174,1,0,1,0,0,0,1,0
-1.4405819836943103,-0.7352367051378838,1.3677616808649253,-0.8692013912127512,0,0,1,0,0,0,0,0
-0.8846517619159325,1.1025052846551222,-1.4686524927798001,0.6215680267795806,0,1,0,0,0,0,0,0
0.060429615107309854,0.9371119774101667,0.9652550132080242,0.19090130602624025,1,1,0,0,1,0,1,0
0.00483659292947207,-0.13246201402122643,-0.9655191582086736,-0.2784149922306049,0,0,1,0,0,1,1,0
-0.6066866510267436,0.4955103005482022,-1.2548208255870712,0.6767817089274447,0,1,0,0,0,0,1,0
-0.4399075844932302,0.5672267850583703,0.12250667780138742,-0.1900731007940223,1,0,1,0,1,0,1,0
-0.495500606671068,-1.5241265604930272,-0.6762174908302758,-0.8360731819240327,0,0,1,0,0,0,1,0
-1.6073610502278237,0.5775639586558027,1.1539300136721966,-0.5544834029699256,0,1,0,1,0,0,0,0
0.11602263728514764,-1.749430655199269,1.172797513718614,-0.8029449726353143,0,0,1,0,0,0,1,0
-0.8846517619159325,0.9175584958808068,1.3740508475470645,-0.44957740688898373,1,1,0,0,0,0,0,0
-0.1063494514262035,0.5580653457660417,-0.6636391574659977,0.682303077142231,0,0,0,0,1,0,1,0
0.5051737925300122,0.40082006764767936,1.5815933480576543,0.33445687961068704,1,1,0,1,0,0,0,1
0.00483659292947207,-1.0418288604552732,0.8897850130223552,-0.399885092955906,1,1,0,0,1,0,1,0
-1.0514308284494458,0.43265074788658847,-0.05987915598064593,0.5994825539204349,0,0,0,1,0,0,0,0
-1.6629540724056615,-0.13915769281855359,0.8457608462473817,-0.3557141472376147,1,0,1,1,0,0,0,0
1.1166970364862279,-0.0021547641830960505,0.6130616790082357,0.6491748678535126,1,0,1,0,0,0,0,1
0.11602263728514764,1.8919427789711107,0.9715441798901633,0.3565423524698327,1,1,0,0,0,0,1,0
0.00483659292947207,-0.1956477735612362,-1.5567008263297473,-0.09068847292786684,0,0,1,0,0,0,1,0
1.5058481917310922,-1.4111022255500714,1.5061233478719853,-0.6869962401247995,1,0,1,0,0,0,0,1
1.6170342360867678,0.38988446498012125,0.29231417821914263,0.030781627797434256,0,1,0,0,0,1,0,1
-0.7178726953824192,-0.7501857893511855,0.38665167845122883,-0.7698167633465958,1,0,1,0,0,0,1,0
-0.5510936288489058,-2.036610393068503,0.04703667761571845,-0.9796287555084795,0,1,0,0,0,0,1,0
1.3946621473754166,0.8456479367811738,1.1539300136721966,0.9086791739484741,0,1,0,0,0,0,0,1
0.6719528590635255,-0.5183314851653835,0.6130616790082357,0.014217523153075015,0,1,0,1,0,0,0,1
0.8943249477748766,0.6096321078864949,0.2608683448084472,-0.17350899614966306,0,1,0,1,0,0,0,1
0.9499179699527144,0.0036040210448611506,0.4872783453654541,0.5277047671282115,1,1,0,0,0,0,0,1
-0.2731285179597169,-0.7973880535266941,-0.3428916566769046,-0.29497909687496415,1,1,0,1,0,0,1,0
-0.6066866510267436,0.6868753085418865,-0.17937332294128847,-0.30602183330453697,0,0,0,0,0,0,1,0
1.06110401430839,1.2022169578851232,-0.02214415588781144,0.47249108498034736,1,0,1,0,1,0,0,1
1.5058481917310922,0.8921374813424792,-0.6259041573731632,-0.14590215507573098,1,0,1,1,0,0,0,1
-0.995837806271608,0.975281606040287,-1.6573274932439725,-0.6207398215473626,0,1,0,1,0,0,0,0
-0.3843145623153924,-0.48578101233342813,-0.3428916566769046,0.26820046103325007,1,1,0,1,0,0,1,0
-1.4961750058721481,0.7185267370269777,-0.4057833234982954,0.15225172852273536,0,0,1,0,0,0,0,0
-0.2731285179597169,-0.7130608201477782,0.631929179054653,-0.8250304454944599,1,1,0,0,0,0,1,0
1.6170342360867678,0.1373217217955914,-1.4686524927798001,0.25715772460367725,0,0,1,0,0,0,0,1
1.2278830808419032,-2.036610393068503,-0.35546999004118274,-0.7808594997761685,0,1,0,0,0,0,0,1
0.8387319255970388,1.0578913580517366,-0.38062665676973906,0.06943120530093916,1,0,1,0,0,1,0,1
0.00483659292947207,-0.09496120550733433,0.11621751111924834,-0.6428252944065083,1,0,1,0,0,0,1,0
1.6170342360867678,0.38788577410065517,-1.4183391593226875,0.7430381275048816,0,1,0,1,0,0,0,1
1.3390691251975788,-0.6587029522437476,-1.311423325726323,-0.41092782938547884,0,1,0,0,0,0,0,1
0.783138903419201,-0.18178331705483167,1.4558100144148725,-0.34467141080804187,1,1,0,0,0,0,0,1
-0.6066866510267436,0.11247890199996603,1.6633525149254622,-0.6704321354804403,1,1,0,0,1,0,1,0
-0.773465717560257,-0.15288872285843214,-0.4372291569089908,-0.46062014331855655,0,0,1,1,0,0,1,0
1.5058481917310922,0.5443573171804763,-1.1227483252621506,-0.4164491976002653,0,0,1,1,0,0,0,1
1.5058481917310922,-0.38329782128110484,-0.298867489901931,-0.4164491976002653,0,0,1,0,0,0,0,1
-1.551768028049986,0.21517098960410377,0.7073991792403219,-0.720124449413518,0,0,1,1,0,0,0,0
-0.5510936288489058,2.4711493636419952,0.9589658465258851,2.2338075454972133,0,0,1,0,1,0,1,0
0.282801703818661,0.21001474411714574,-1.1227483252621506,-0.08516710471308044,0,0,1,0,1,0,1,0
0.783138903419201,-0.4338890047018225,-1.0661458251228988,0.13016625566358972,0,0,1,0,1,0,0,1
1.56144121390893,0.7474539645232493,-0.1353491561663149,-0.4385346704594109,1,0,0,0,0,0,0,1
1.3946621473754166,1.5232214416529275,-1.0913024918514551,-0.5544834029699256,1,1,0,1,0,0,0,1
1.3946621473754166,0.4726469146190104,1.3992075142756208,-0.013389317920857053,1,0,0,0,1,0,0,1
-1.551768028049986,-2.036610393068503,0.2294225113977518,-0.9520219144345474,1,0,1,1,0,0,0,0
0.2272086816408232,-0.05042712478807156,0.9023633463866334,-0.08516710471308044,1,0,1,1,0,0,1,0
-1.4405819836943103,-0.8660841728020151,0.5753266789154012,0.01973889136786143,0,0,1,0,1,0,0,0
-0.4399075844932302,-0.947489254615804,1.0533033467579713,-0.2673722558010321,1,0,1,0,0,0,1,0
0.6163598368856877,-1.4707216345747338,-0.5064099904125207,-0.46062014331855655,0,0,1,0,0,0,0,1
-1.2182098949829592,-0.624295757553824,-1.6321708265154162,-0.7477312904874501,0,0,1,1,0,0,0,0
2.7844877018213614,-0.7327956584986965,-0.31773498994834826,-0.34467141080804187,0,0,0,1,0,0,0,1
-1.3293959393386348,-0.2069542199370074,1.5941716814219324,-0.029953422565216294,1,1,0,0,1,0,0,0
0.8943249477748766,0.6158222583184354,-0.6825066575124149,-0.6373039261917218,0,1,0,0,0,0,0,1
0.3383947259964988,0.11526339955348941,-1.4812308261440783,-0.5379192983255664,1,1,0,0,0,0,0,1
-0.1619424736040413,-1.5164590428007754,0.4684108453190369,-0.9133723369310425,0,0,1,0,0,0,1,0
0.6719528590635255,1.9865613368360937,-0.9152058247515609,1.814183561173446,0,0,1,0,1,0,0,1
-1.6073610502278237,0.10000769987220225,-1.2611099922692104,0.6050039221352213,0,1,0,1,0,0,0,0
1.06110401430839,0.4139025703364712,-1.0284108250300643,0.6712603407126583,0,1,0,1,0,0,0,1
-1.4961750058721481,0.33020850304753063,-0.298867489901931,0.09703804637487122,0,1,0,1,0,0,0,0
0.2272086816408232,-0.564714271764059,1.097327513532945,-0.4716628797481294,1,1,0,1,0,0,1,0
-0.9402447840937702,-0.2863160990087542,0.44325417859048055,-0.16798762793487665,0,1,0,0,1,0,0,0
-1.4961750058721481,-1.263276894699637,0.2608683448084472,-0.4164491976002653,0,0,1,0,0,1,0,0
0.8387319255970388,-0.0840461982607276,1.631906681514767,0.30685003853675497,1,0,1,0,0,0,0,1
0.8943249477748766,0.06306636417365794,-0.11019248943775857,-0.5379192983255664,0,0,1,0,1,0,0,1
0.5051737925300122,0.9516926926489455,-0.31773498994834826,0.8369013871562507,0,0,0,1,0,0,0,1
-1.6629540724056615,-0.1451529926150281,0.8583391796116598,0.32341414318111417,0,0,0,0,0,0,0,0
-0.6622796732045814,-0.9353089831193617,0.9715441798901633,-0.18455173257923588,1,0,0,0,0,1,1,0
-0.5510936288489058,-1.0015479551116364,-0.5567233238696333,-0.4164491976002653,0,1,0,0,0,1,1,0
0.7275458812413632,0.5582181990055066,-0.09132498939134133,0.014217523153075015,1,1,0,0,0,0,0,1
0.00483659292947207,1.1247045708512753,-1.6133033264689989,-0.02443205435042988,0,0,1,0,0,0,1,0
-1.6073610502278237,0.3958458222017536,-1.2799774923156275,0.13016625566358972,0,1,0,0,1,0,0,0
0.00483659292947207,1.0691843325523536,-0.44980749027326894,0.30132867032196853,0,0,1,1,0,0,1,0
-0.4399075844932302,-0.297505132167479,0.12250667780138742,-0.5489620347551392,1,1,0,0,0,0,1,0
1.2278830808419032,-1.1563519374628013,1.3992075142756208,-0.33362867437846905,1,1,0,0,0,0,0,1
-0.2731285179597169,0.3479458396528722,-0.7894224911087793,-0.22872267829752718,0,1,0,0,1,0,1,0
0.060429615107309854,-0.3061006187737706,-1.0221216583479253,0.2074654106705995,0,1,0,0,0,0,1,0
0.17161565946298543,0.022655536254105137,-0.9152058247515609,-0.48270561617770225,0,0,1,0,0,0,1,0
1.3390691251975788,-0.7369848319281005,-1.147904991990707,-0.2784149922306049,0,1,0,0,0,1,0,1
0.11602263728514764,-0.023355771988379615,1.556436681329098,-0.44405603867419735,1,1,0,0,0,0,1,0
-0.4399075844932302,1.1870747897389182,-1.619592493151138,0.7982518096527458,0,1,0,0,0,0,1,0
0.783138903419201,0.5135084452860371,1.1350625136257795,0.8921150693041148,1,1,0,0,0,0,0,1
